userId	movieId	rating
1	2	3.5
1	29	3.5
1	32	3.5
1	47	3.5
1	50	3.5
1	112	3.5
1	151	4
1	223	4
1	253	4
1	260	4
1	293	4
1	296	4
1	318	4
1	337	3.5
1	367	3.5
1	541	4
1	589	3.5
1	593	3.5
1	653	3
1	919	3.5
1	924	3.5
1	1009	3.5
1	1036	4
1	1079	4
1	1080	3.5
1	1089	3.5
1	1090	4
1	1097	4
1	1136	3.5
1	1193	3.5
1	1196	4.5
1	1198	4.5
1	1200	4
1	1201	3
1	1208	3.5
1	1214	4
1	1215	4
1	1217	3.5
1	1219	4
1	1222	3.5
1	1240	4
1	1243	3
1	1246	3.5
1	1249	4
1	1258	4
1	1259	4
1	1261	3.5
1	1262	3.5
1	1266	4
1	1278	4
1	1291	3.5
1	1304	3
1	1321	4
1	1333	4
1	1348	3.5
1	1350	3.5
1	1358	4
1	1370	3
1	1374	4
1	1387	4
1	1525	3
1	1584	3.5
1	1750	3.5
1	1848	3.5
1	1920	3.5
1	1967	4
1	1994	3.5
1	1997	3.5
1	2021	4
1	2100	4
1	2118	4
1	2138	4
1	2140	4
1	2143	4
1	2173	4
1	2174	4
1	2193	4
1	2194	3.5
1	2253	3.5
1	2288	4
1	2291	4
1	2542	4
1	2628	4
1	2644	3.5
1	2648	3.5
1	2664	3.5
1	2683	3.5
1	2692	3.5
1	2716	3.5
1	2761	3
1	2762	4
1	2804	3.5
1	2872	4
1	2918	3.5
1	2944	4
1	2947	3.5
1	2959	4
1	2968	4
1	3000	3.5
1	3030	3
1	3037	3.5
1	3081	4
1	3153	4
1	3265	3.5
1	3438	3.5
1	3476	3.5
1	3479	4
1	3489	4
1	3499	4
1	3889	4
1	3932	3
1	3996	4
1	3997	3.5
1	4011	4
1	4027	4
1	4105	3.5
1	4128	4
1	4133	3
1	4226	3.5
1	4306	4
1	4446	3.5
1	4467	4
1	4571	4
1	4720	3.5
1	4754	4
1	4878	3.5
1	4896	4
1	4911	4
1	4915	3
1	4941	3.5
1	4980	3.5
1	4993	5
1	5026	4
1	5039	4
1	5040	3
1	5146	3.5
1	5171	4
1	5540	4
1	5679	3.5
1	5797	4
1	5816	4
1	5898	3.5
1	5952	5
1	5999	3.5
1	6093	4
1	6242	3.5
1	6333	4
1	6502	3.5
1	6539	4
1	6754	4
1	6755	3.5
1	6774	4
1	6807	3.5
1	6834	3.5
1	6888	3
1	7001	3.5
1	7045	3.5
1	7046	4
1	7153	5
1	7164	3.5
1	7247	3.5
1	7387	3.5
1	7389	4
1	7438	4
1	7449	3.5
1	7454	4
1	7482	3
1	7757	4
1	8368	4
1	8482	3.5
1	8507	5
1	8636	4.5
1	8690	3.5
1	8961	4
1	31696	4
2	3	4
2	62	5
2	70	5
2	110	4
2	242	3
2	260	5
2	266	5
2	469	3
2	480	5
2	541	5
2	589	5
2	891	2
2	908	4
2	924	5
2	1121	3
2	1196	5
2	1210	5
2	1214	5
2	1249	5
2	1259	5
2	1270	5
2	1327	5
2	1356	5
2	1544	5
2	1580	4
2	1673	4
2	1748	5
2	1965	3
2	1969	2
2	1970	2
2	1971	2
2	1972	2
2	1973	3
2	1974	5
2	1986	2
2	2291	2
2	2454	4
2	2455	4
2	2791	2
2	2858	3
2	2948	5
2	2951	4
2	3150	4
2	3159	3
2	3173	4
2	3450	5
2	3513	5
2	3534	3
2	3555	4
2	3565	3
2	3703	4
2	3753	4
2	3917	4
2	3918	3
2	3923	4
2	3926	4
2	3927	5
2	3928	5
2	3930	5
2	3937	4
2	3959	5
3	1	4
3	24	3
3	32	4
3	50	5
3	160	3
3	173	2
3	175	5
3	196	3
3	223	5
3	260	5
3	316	5
3	318	5
3	329	5
3	337	3
3	440	3
3	442	3
3	457	5
3	480	5
3	490	5
3	512	2
3	541	5
3	589	4
3	593	5
3	610	4
3	718	3
3	780	3
3	788	4
3	858	5
3	904	5
3	905	3
3	919	4
3	924	5
3	953	5
3	968	3
3	1037	3
3	1060	5
3	1073	5
3	1077	4
3	1079	4
3	1084	5
3	1089	5
3	1094	4
3	1097	5
3	1103	4
3	1125	4
3	1127	3
3	1129	5
3	1179	3
3	1188	2
3	1193	4
3	1196	5
3	1197	5
3	1198	5
3	1199	4
3	1200	4
3	1206	5
3	1208	5
3	1210	5
3	1213	5
3	1214	5
3	1215	4
3	1219	4
3	1220	5
3	1221	5
3	1222	5
3	1225	3
3	1228	3
3	1230	5
3	1240	5
3	1242	5
3	1247	5
3	1257	5
3	1258	5
3	1259	5
3	1261	5
3	1266	5
3	1270	5
3	1272	4
3	1276	5
3	1278	5
3	1288	2
3	1304	5
3	1307	4
3	1321	5
3	1330	3
3	1333	4
3	1345	4
3	1356	5
3	1372	3
3	1373	4
3	1374	5
3	1375	5
3	1376	4
3	1396	3
3	1544	4
3	1584	4
3	1603	4
3	1653	4
3	1674	4
3	1676	5
3	1721	4
3	1762	4
3	1779	3
3	1810	3
3	1831	5
3	1876	4
3	1882	4
3	1909	5
3	1917	4
3	1921	4
3	2009	5
3	2011	3
3	2012	3
3	2018	4
3	2028	4
3	2034	4
3	2046	5
3	2053	3
3	2054	4
3	2076	5
3	2093	5
3	2105	4
3	2117	5
3	2118	5
3	2140	4
3	2150	5
3	2236	4
3	2288	5
3	2311	4
3	2329	4
3	2366	4
3	2371	4
3	2391	5
3	2407	4
3	2428	4
3	2448	5
3	2455	4
3	2505	4
3	2528	4
3	2529	5
3	2530	4
3	2531	3
3	2532	4
3	2533	3
3	2541	1
3	2551	4
3	2567	3
3	2571	5
3	2574	3
3	2613	4
3	2615	4
3	2628	5
3	2640	4
3	2642	3
3	2643	1
3	2657	3
3	2662	3
3	2668	4
3	2676	1
3	2694	4
3	2699	3
3	2710	5
3	2722	4
3	2750	4
3	2788	5
3	2791	5
3	2797	4
3	2808	4
3	2857	3
3	2872	5
3	2900	3
3	2901	3
3	2916	4
3	2918	5
3	2947	4
3	2948	4
3	2949	4
3	2968	5
3	2985	5
3	2986	2
3	3033	5
3	3039	5
3	3070	4
3	3072	4
3	3098	4
3	3142	4
3	5060	5
4	6	3
4	10	4
4	19	3
4	32	1
4	165	3
4	329	3
4	350	4
4	356	4
4	367	3
4	368	4
4	370	4
4	377	4
4	380	3
4	420	3
4	431	4
4	440	3
4	454	5
4	480	4
4	489	4
4	519	3
4	520	4
4	531	3
4	548	3
4	586	4
4	589	4
4	594	4
4	596	4
4	733	5
5	2	3
5	11	5
5	17	3
5	60	3
5	62	5
5	104	2
5	110	4
5	140	2
5	141	5
5	150	5
5	224	2
5	235	3
5	260	5
5	282	4
5	316	4
5	318	5
5	350	4
5	364	5
5	367	3
5	368	5
5	370	4
5	376	4
5	377	5
5	380	5
5	440	5
5	454	5
5	457	5
5	475	4
5	480	4
5	491	4
5	500	5
5	508	5
5	515	3
5	529	4
5	531	5
5	587	4
5	588	5
5	589	5
5	590	5
5	593	3
5	594	5
5	595	5
5	608	3
5	631	3
5	648	3
5	671	5
5	708	3
5	720	5
5	736	5
5	780	5
5	788	3
5	832	5
5	1028	5
5	1035	5
5	1036	5
5	1042	4
5	1073	2
5	1079	5
5	1080	5
5	1097	5
5	1136	5
5	1196	5
5	1198	5
5	1210	5
5	1291	5
5	1393	5
6	1	5
6	3	3
6	7	5
6	17	5
6	52	5
6	62	5
6	135	3
6	140	4
6	141	5
6	260	4
6	494	4
6	628	4
6	648	5
6	653	4
6	708	4
6	719	3
6	733	3
6	736	2
6	743	3
6	762	3
6	780	3
6	788	4
6	802	3
6	1073	1
7	3	3
7	7	3
7	11	4
7	15	2
7	16	3
7	17	2
7	24	3
7	105	2
7	122	2
7	151	3
7	252	2
7	260	5
7	271	3
7	276	2
7	316	3
7	339	3
7	348	4
7	351	3
7	355	3
7	356	4
7	357	3
7	362	3
7	364	4
7	377	3
7	425	3
7	440	4
7	480	5
7	509	2
7	539	4
7	553	4
7	587	5
7	589	5
7	590	4
7	597	4
7	674	2
7	708	3
7	736	3
7	750	5
7	780	4
7	788	3
7	806	1
7	852	3
7	880	3
7	899	4
7	908	4
7	912	5
7	914	3
7	920	4
7	922	3
7	924	3
7	928	3
7	932	3
7	952	3
7	1017	4
7	1020	3
7	1077	5
7	1094	3
7	1095	1
7	1097	4
7	1101	3
7	1183	3
7	1196	5
7	1206	2
7	1210	5
7	1230	3
7	1247	4
7	1253	4
7	1256	5
7	1259	3
7	1265	4
7	1270	4
7	1271	4
7	1272	4
7	1301	3
7	1307	3
7	1343	3
7	1357	4
7	1385	4
7	1391	2
7	1393	3
7	1408	3
7	1409	2
7	1441	3
7	1449	4
7	1466	3
7	1513	2
7	1517	3
7	1544	4
7	1573	3
7	1580	3
7	1597	3
7	1617	3
7	1674	4
7	1682	2
7	1721	5
7	1777	4
7	1882	3
7	1888	3
7	1894	3
7	1911	4
7	1917	4
7	1932	3
7	1964	3
7	2011	4
7	2012	4
7	2013	3
7	2018	4
7	2028	5
7	2054	3
7	2067	3
7	2080	4
7	2081	3
7	2108	3
7	2112	3
7	2125	3
7	2146	3
7	2195	2
7	2243	3
7	2266	2
7	2297	3
7	2311	3
7	2316	3
7	2333	3
7	2346	3
7	2363	3
7	2367	3
7	2384	3
7	2385	2
7	2390	4
7	2396	3
7	2403	4
7	2405	4
7	2407	4
7	2424	3
7	2427	3
7	2463	4
7	2468	2
7	2469	3
7	2478	2
7	2498	2
7	2529	4
7	2535	3
7	2546	3
7	2558	3
7	2598	3
7	2628	4
7	2633	3
7	2640	4
7	2641	4
7	2642	3
7	2654	4
7	2657	2
7	2664	4
7	2671	4
7	2683	3
7	2694	3
7	2701	3
7	2716	4
7	2722	3
7	2723	3
7	2734	2
7	2752	4
7	2762	5
7	2770	2
7	2858	3
7	2861	3
7	2881	4
7	2908	4
7	2916	3
7	2942	5
7	2950	3
7	2959	4
7	2968	2
7	2987	4
7	2993	4
7	3004	2
7	3032	2
7	3033	2
7	3037	4
7	3039	3
7	3062	3
7	3074	3
7	3081	2
7	3086	4
7	3103	2
7	3108	3
7	3118	3
7	3156	3
7	3175	2
7	3176	2
7	3179	5
7	3185	3
7	3194	4
7	3199	2
7	3219	2
7	3235	3
7	3244	3
7	3334	3
7	3341	4
7	3354	3
7	3363	4
7	3408	4
7	3417	5
7	3448	4
7	3469	4
7	3479	5
7	3501	3
7	3510	4
7	3512	4
7	3524	4
7	3526	3
7	3527	3
7	3528	2
7	3578	5
7	3593	2
7	3671	4
7	3684	3
7	3699	4
7	3701	3
7	3717	2
7	3753	4
7	3754	2
7	3793	4
7	3798	2
7	3824	2
7	3826	4
7	3827	3
7	3844	3
7	3864	3
7	3911	4
7	3926	3
7	3932	4
7	3959	4
7	3977	4
7	3978	3
7	3987	4
7	3988	4
7	3994	3
7	4018	3
7	4019	4
7	4023	3
7	4041	4
7	4062	3
7	4155	3
7	4186	4
7	4270	3
7	4306	5
7	4308	4
7	4310	3
7	4317	3
7	4339	4
7	4349	3
7	4361	3
7	4368	3
7	4370	2
7	4464	2
7	4503	3
7	4545	4
7	4603	2
7	4626	4
7	4638	4
7	4639	2
7	4643	4
7	4661	2
7	4700	3
7	4736	3
7	4799	5
7	4848	1
7	4867	4
7	4874	4
7	4896	3
7	4963	5
7	4993	4
7	4994	4
7	4995	3
7	5009	3
8	1	4
8	3	5
8	6	3
8	10	4
8	19	1
8	21	4
8	39	3
8	47	5
8	48	4
8	110	5
8	150	4
8	153	3
8	161	4
8	165	3
8	168	3
8	172	1
8	173	3
8	185	2
8	207	4
8	208	3
8	231	3
8	236	4
8	253	4
8	266	5
8	276	3
8	277	4
8	288	5
8	292	4
8	296	5
8	316	2
8	329	3
8	338	2
8	339	4
8	344	3
8	349	5
8	350	4
8	353	3
8	355	2
8	356	5
8	357	4
8	364	4
8	367	3
8	372	4
8	377	4
8	380	4
8	381	4
8	434	5
8	442	4
8	454	4
8	457	5
8	480	4
8	500	4
8	508	3
8	527	5
8	539	4
8	550	4
8	551	4
8	552	3
8	553	5
8	587	4
8	588	3
8	589	5
8	590	5
8	592	4
8	593	5
8	595	3
8	597	5
8	610	4
8	648	5
8	733	4
9	356	4
9	858	5
9	1219	3
9	1911	3
9	1923	4
9	1997	5
9	2279	3
9	2605	2
9	2683	3
9	2688	3
9	2706	4
9	2710	3
9	2719	2
9	2722	2
9	2840	3
9	2841	4
9	2959	5
9	3016	2
9	3785	2
9	3798	5
9	3857	3
9	3908	2
9	3979	3
9	3994	3
9	3999	2
9	4022	4
9	4030	2
9	4034	1
9	4148	5
9	4369	4
9	4483	2
9	4502	1
9	4509	3
9	4519	2
9	4533	3
10	1	4
10	11	4
10	25	4
10	260	4
10	356	3
10	527	5
10	858	5
10	912	4
10	969	4
10	1094	3
10	1136	4
10	1196	4
10	1198	4
10	1204	3
10	1208	4
10	1210	4
10	1221	5
10	1222	3
10	1230	4
10	1240	4
10	1242	4
10	1247	5
10	1250	4
10	1304	3
10	1387	5
10	1721	4
10	1960	3
10	2028	4
10	2058	3
10	2194	4
10	2384	4
10	2529	3
10	2657	4
10	2797	4
10	2944	4
10	2948	4
10	3062	4
10	3107	3
11	1	4.5
11	10	2.5
11	19	3.5
11	32	5
11	39	4.5
11	65	2
11	110	4
11	145	3
11	150	5
11	153	3.5
11	158	4
11	160	4
11	165	4
11	170	5
11	172	5
11	173	5
11	185	4
11	208	4.5
11	231	4
11	253	4.5
11	256	5
11	260	5
11	286	0.5
11	296	3.5
11	316	3.5
11	318	5
11	344	3.5
11	356	5
11	364	4
11	367	4
11	377	4
11	380	5
11	384	3.5
11	405	3.5
11	410	4
11	441	1.5
11	442	4.5
11	480	5
11	500	4.5
11	519	1
11	527	4.5
11	531	4.5
11	541	4.5
11	546	5
11	551	5
11	586	4
11	587	4.5
11	588	5
11	589	4.5
11	592	4.5
11	593	5
11	595	4.5
11	597	4.5
11	608	3.5
11	610	4
11	611	3.5
11	616	4
11	631	2
11	648	4
11	653	4.5
11	671	0.5
11	673	5
11	736	5
11	741	4.5
11	761	3.5
11	780	5
11	784	3.5
11	828	4
11	858	2.5
11	880	5
11	968	5
11	1028	4
11	1029	3.5
11	1032	4
11	1036	4
11	1046	4.5
11	1064	3
11	1073	5
11	1077	0.5
11	1093	3
11	1097	4.5
11	1136	4.5
11	1168	4.5
11	1169	1.5
11	1196	5
11	1197	4
11	1198	4
11	1200	5
11	1210	4.5
11	1213	1.5
11	1214	5
11	1215	3
11	1225	5
11	1240	5
11	1253	4
11	1255	4
11	1270	5
11	1274	5
11	1291	4.5
11	1320	5
11	1321	4
11	1339	5
11	1367	3.5
11	1387	4
11	1391	4
11	1432	1
11	1527	4.5
11	1544	5
11	1580	5
11	1584	4
11	1591	5
11	1653	5
11	1676	4.5
11	1688	3
11	1690	5
11	1721	4
11	1748	5
11	1862	1
11	1876	4.5
11	1882	4
11	1917	5
11	1961	3.5
11	1977	0.5
11	1982	1
11	2004	4.5
11	2011	5
11	2012	5
11	2018	4
11	2023	2
11	2028	5
11	2042	4
11	2105	4.5
11	2107	0.5
11	2123	2.5
11	2124	3.5
11	2134	5
11	2140	5
11	2143	3
11	2153	3.5
11	2232	4.5
11	2240	4.5
11	2291	5
11	2294	3.5
11	2313	4.5
11	2355	4
11	2378	3
11	2396	4.5
11	2420	3
11	2428	5
11	2455	5
11	2571	5
11	2572	5
11	2600	5
11	2628	4.5
11	2641	3
11	2642	4
11	2683	0.5
11	2688	3.5
11	2706	4
11	2716	5
11	2717	4.5
11	2720	4
11	2722	4.5
11	2761	4.5
11	2762	5
11	2793	5
11	2810	3.5
11	2827	4
11	2840	4
11	2858	5
11	2916	5
11	2959	4.5
11	2985	3.5
11	2990	0.5
11	3000	5
11	3033	4
11	3054	4
11	3083	3.5
11	3113	5
11	3114	5
11	3159	5
11	3213	3
11	3247	4.5
11	3269	5
11	3300	4
11	3396	0.5
11	3438	4.5
11	3525	5
11	3527	4.5
11	3535	2
11	3578	4.5
11	3697	4.5
11	3702	4
11	3703	3
11	3704	3.5
11	3745	4.5
11	3752	3.5
11	3753	5
11	3793	5
11	3826	3.5
11	3863	3.5
11	3864	4
11	3892	4
11	3897	4
11	3969	5
11	3980	4
11	3988	4
11	3991	3
11	3994	5
11	4006	2
11	4015	2
11	4052	2.5
11	4054	4
11	4105	2
11	4133	3.5
11	4226	5
11	4232	2.5
11	4235	5
11	4246	3
11	4262	2
11	4299	5
11	4306	4.5
11	4340	4
11	4343	3
11	4366	4.5
11	4370	5
11	4388	5
11	4446	4.5
11	4492	4
11	4533	3.5
11	4571	5
11	4638	5
11	4643	4.5
11	4718	3
11	4792	4
11	4850	3
11	4868	2.5
11	4878	5
11	4887	5
11	4896	5
11	4973	3.5
11	4974	4.5
11	4993	5
11	4995	4
11	5046	4.5
11	5151	4
11	5152	4.5
11	5171	5
11	5219	5
11	5220	3
11	5225	4
11	5266	4.5
11	5283	4
11	5299	4.5
11	5323	3
11	5349	5
11	5377	5
11	5378	4.5
11	5400	3.5
11	5444	4.5
11	5445	4.5
11	5459	5
11	5463	4.5
11	5502	4.5
11	5618	4.5
11	5669	5
11	5782	4
11	5816	5
11	5882	5
11	5903	5
11	5952	5
11	5971	5
11	6016	5
11	6094	4
11	6250	5
11	6264	2.5
11	6281	5
11	6283	2.5
11	6287	1
11	6291	5
11	6294	4
11	6333	5
11	6365	5
11	6377	5
11	6378	3.5
11	6383	3
11	6502	5
11	6503	3.5
11	6534	4
11	6537	3.5
11	6539	5
11	6541	4
11	6548	2.5
11	6586	3
11	6624	2
11	6659	4.5
11	6711	2
11	6731	4.5
11	6795	2.5
11	6863	5
11	6874	4
11	6934	5
11	6953	4.5
11	6979	5
11	6996	4
11	7022	4.5
11	7099	4.5
11	7153	5
11	7163	4.5
11	7173	4.5
11	7254	5
11	7293	4.5
11	7345	2
11	7361	5
11	7439	3.5
11	7444	5
11	7458	4.5
11	7481	5
11	7541	4.5
11	7845	4
11	7846	3.5
11	8169	5
11	8361	4.5
11	8368	4
11	8371	4.5
11	8578	2
11	8622	3.5
11	8636	4.5
11	8640	4
11	8641	3
11	8644	5
11	8800	2
11	8810	5
11	8861	2.5
11	8865	4
11	8870	4.5
11	8907	4
11	8965	5
11	8972	4.5
11	8973	5
11	8977	3.5
11	26462	3
11	26509	5
11	26887	3.5
11	26913	4.5
11	27311	3
11	27338	2
11	27368	4
11	27441	5
11	27608	5
11	27660	5
11	27728	4.5
11	27793	0.5
11	27865	1
11	27904	5
11	30707	5
11	30793	5
11	30812	4
11	31184	5
11	31429	5
11	31553	4
11	31555	5
11	31658	5
11	31660	4.5
11	31878	5
11	32031	3.5
11	32213	4.5
11	33085	5
11	33166	4.5
11	33493	5
11	33585	5
11	33660	4
11	33679	4.5
11	33794	4
11	34048	5
11	34150	4
11	34319	4
11	34334	0.5
11	34338	4
11	34542	5
11	35836	5
11	36401	4
11	36509	3.5
11	36931	4.5
11	37380	2
11	37386	1.5
11	37830	5
11	39446	1.5
11	40339	3
11	41566	4.5
11	41569	5
11	41571	5
11	42718	3.5
11	43419	2
11	43556	5
11	43928	2.5
11	43932	3.5
11	43936	2.5
11	44189	1.5
11	44191	4
11	44225	0.5
11	44731	5
11	44828	0.5
11	44849	4.5
11	45361	5
11	45499	5
11	45722	4.5
11	46530	3
11	46578	5
11	47124	3.5
11	48304	5
11	48394	4.5
11	48516	4.5
11	48738	4
11	48774	4
11	48943	1
11	49205	4.5
11	49278	4.5
11	50162	3.5
11	50442	3
11	50872	4.5
11	51412	4
11	51662	5
11	51666	3
11	51698	3.5
11	52281	4
11	52287	3.5
11	52328	5
11	52722	4.5
11	52885	4.5
11	53000	5
11	53125	4
11	53464	4.5
11	53953	4.5
11	53996	4.5
11	54001	5
11	54278	3
11	54771	4.5
11	54995	4
11	55190	4
11	55232	3
11	55282	2
11	55603	3
11	55999	4.5
11	56003	1
11	56145	5
11	56174	5
11	56251	3
11	56757	5
11	56801	5
11	56949	4
11	57223	1.5
11	57368	3.5
11	57509	3.5
11	57640	4.5
11	57949	5
11	58025	3
11	58293	4.5
11	58559	5
11	58652	5
11	59014	2
11	59315	5
11	59376	0.5
11	59418	5
11	59615	2.5
11	60037	5
11	60040	4
11	60069	5
11	60161	2
11	60514	3.5
11	60516	3
11	60524	4
11	60684	5
11	60760	4.5
11	60832	4.5
11	61248	1.5
11	61465	3
11	62265	4
11	62956	2
11	63859	4.5
11	64034	4.5
11	64497	5
11	64508	0.5
11	64614	4
11	64997	5
11	64999	0.5
11	65037	3
11	65514	4
11	66171	4.5
11	66297	3
11	67197	4
11	67295	4
11	67365	3.5
11	67799	0.5
11	67867	2.5
11	68263	0.5
11	68319	5
11	69526	5
11	69945	4.5
11	70227	2.5
11	70305	0.5
11	71282	5
11	72641	5
11	82095	1
12	1	4
12	3	3
12	5	2
12	6	3
12	7	3
12	17	3
12	32	3
12	34	4
12	36	4
12	95	3
12	104	4
12	110	4
12	208	3
12	231	3
12	260	4
12	344	4
12	356	4
12	364	4
12	376	3
12	380	4
12	480	3
12	494	3
12	527	4
12	585	3
12	589	4
12	590	3
12	595	4
12	608	5
12	648	3
12	653	4
12	733	4
12	736	3
12	780	3
12	784	4
12	786	4
12	788	4
13	1	4
13	2	3
13	10	3
13	11	4
13	19	3
13	32	5
13	34	1
13	39	3
13	47	5
13	95	4
13	110	5
13	150	5
13	153	3
13	160	4
13	161	5
13	165	3
13	173	3
13	185	4
13	225	4
13	231	3
13	236	3
13	253	5
13	266	5
13	282	3
13	292	5
13	296	5
13	300	2
13	315	4
13	316	3
13	317	3
13	318	5
13	339	3
13	344	3
13	349	3
13	350	4
13	356	5
13	357	3
13	364	3
13	367	4
13	377	4
13	380	2
13	410	3
13	420	4
13	432	3
13	434	4
13	435	4
13	442	4
13	457	5
13	474	4
13	480	3
13	500	5
13	508	5
13	509	4
13	527	5
13	539	3
13	553	5
13	588	1
13	589	4
13	590	4
13	592	3
13	595	2
13	597	5
14	1	4.5
14	7	3.5
14	17	5
14	34	3
14	62	4
14	150	5
14	252	4
14	260	4
14	277	4
14	314	4
14	316	3
14	339	4.5
14	344	2
14	356	4
14	364	4.5
14	368	4.5
14	440	4.5
14	452	4.5
14	457	3.5
14	468	3.5
14	471	5
14	480	4
14	497	4.5
14	500	2
14	520	2
14	529	5
14	534	4
14	539	1.5
14	551	2
14	552	3.5
14	586	2.5
14	587	2.5
14	588	4
14	594	3.5
14	595	4.5
14	728	4.5
14	745	4
14	780	3
14	783	3
14	802	3
14	838	4
14	898	4.5
14	899	3.5
14	902	3
14	910	2
14	911	4
14	924	3.5
14	927	3.5
14	951	3.5
14	953	3.5
14	954	4.5
14	955	4.5
14	1010	3.5
14	1013	3.5
14	1020	3
14	1022	4
14	1023	4.5
14	1028	3
14	1042	3.5
14	1073	3
14	1097	3.5
14	1101	3
14	1136	4
14	1148	5
14	1177	3.5
14	1196	4
14	1197	4.5
14	1198	3
14	1204	4.5
14	1207	5
14	1210	4
14	1228	1
14	1243	5
14	1246	4.5
14	1262	4.5
14	1265	4.5
14	1269	4.5
14	1270	4
14	1271	4
14	1282	3.5
14	1291	4
14	1302	3
14	1396	5
14	1441	2.5
14	1580	3.5
14	1610	4.5
14	1682	4.5
14	1689	5
14	1721	2
14	1947	4
14	1954	2.5
14	1957	4.5
14	1962	2.5
14	2009	1
14	2010	3.5
14	2012	4
14	2018	3
14	2046	3
14	2049	3
14	2054	2.5
14	2059	4.5
14	2078	4
14	2081	3
14	2083	4
14	2087	3.5
14	2094	4
14	2100	3
14	2105	3.5
14	2115	3.5
14	2125	4.5
14	2150	4.5
14	2161	3.5
14	2174	3
14	2193	3.5
14	2294	3.5
14	2324	4.5
14	2355	3.5
14	2394	5
14	2405	3
14	2406	3
14	2414	4
14	2420	3
14	2424	3
14	2470	3
14	2501	4.5
14	2559	1
14	2571	3
14	2628	2.5
14	2687	4.5
14	2716	3.5
14	2724	4.5
14	2761	4
14	2791	2.5
14	2797	3.5
14	2804	3.5
14	2918	3
14	2966	3.5
14	2987	3
14	3033	3
14	3088	4.5
14	3097	4
14	3114	4.5
14	3156	3
14	3175	4.5
14	3269	2.5
14	3347	3
14	3360	4
14	3396	4
14	3397	4
14	3471	4
14	3512	4.5
14	3548	3.5
14	3675	4
14	3723	4
14	3751	4.5
14	3809	4
14	3916	4
14	4022	4.5
14	4027	3.5
14	4306	3.5
14	4366	3.5
14	4499	3.5
14	4535	4
14	4886	4.5
14	4896	4
14	4921	4.5
14	4995	5
