userId	movieId	rating
29	352	4
29	353	3
29	355	3
29	356	5
29	358	4
29	362	4
29	364	4
29	365	4
29	367	3
29	368	4
29	370	3
29	371	1
29	374	3
29	377	4
29	380	3
29	382	3
29	383	5
29	405	3
29	410	3
29	413	3
29	415	3
29	416	3
29	420	3
29	428	5
29	431	5
29	432	4
29	434	4
29	435	3
29	437	3
29	442	4
29	455	3
29	457	3
29	464	3
29	466	3
29	475	3
29	480	5
29	481	3
29	482	3
29	485	4
29	491	3
29	500	3
29	502	3
29	509	3
29	514	2
29	516	4
29	519	3
29	520	3
29	524	4
29	527	4
29	529	4
29	532	3
29	533	3
29	537	3
29	542	4
29	543	3
29	546	3
29	551	4
29	552	4
29	553	4
29	555	5
29	575	4
29	585	3
29	586	4
29	587	3
29	588	4
29	589	4
29	590	4
29	592	4
29	593	4
29	594	4
29	595	4
29	596	5
29	597	3
29	610	4
29	616	3
29	648	4
29	653	3
29	711	3
29	724	4
29	733	5
30	5	2.5
30	163	1
30	168	0.5
30	225	2
30	265	3
30	466	3.5
30	519	2
30	555	1.5
30	589	2.5
30	596	5
30	1061	4.5
30	1215	2.5
30	1234	2
30	1240	3.5
30	1372	2.5
30	1376	3
30	1909	2.5
30	2018	3
30	2238	4.5
30	2324	5
30	2699	2.5
30	2985	3
30	2986	2.5
30	3147	5
30	3527	3.5
30	6378	2.5
30	6537	2
30	6893	2.5
30	7885	2
30	8810	3
30	30707	4.5
31	1	3
31	110	5
31	260	5
31	364	3
31	527	0.5
31	588	3
31	594	2.5
31	616	4
31	1196	5
31	1197	3
31	1207	0.5
31	1210	5
31	1214	0.5
31	1270	4
31	2096	2
31	2571	4.5
31	2959	2
31	3300	5
31	3483	4
31	3555	3
31	3615	3
31	3624	3
31	3671	5
31	3751	4
31	3793	4.5
31	3916	4.5
31	4016	4
31	4022	2
31	4232	4
31	4299	3
31	4306	4
31	4343	4
31	4366	4.5
31	4386	3.5
31	4638	4.5
31	4700	4
31	4734	0.5
31	4816	1
31	4886	4
31	4887	3
31	4890	2
31	4896	5
31	4990	4.5
31	4993	5
31	5110	4
31	5218	4
31	5254	4.5
31	5267	4
31	5299	0.5
31	5313	3.5
31	5349	2
31	5378	5
31	5389	4
31	5444	5
31	5463	4.5
31	5504	4
31	5574	5
31	5621	4
31	5669	0.5
31	5679	0.5
31	5785	4
31	5804	3.5
31	5816	5
31	5903	5
31	5952	5
31	6156	4
31	6218	5
31	6297	4
31	6333	4.5
31	6365	4
31	6377	3
31	6385	3.5
31	6539	5
31	6565	1.5
31	6566	4.5
31	6753	4
31	6754	5
31	6863	1.5
31	6880	0.5
31	6889	4.5
31	6934	3.5
31	6936	1.5
31	7153	5
31	7293	2.5
31	7317	5
31	7324	4
31	7373	4.5
31	8360	3
31	8361	0.5
31	8368	5
31	8371	5
31	8376	0.5
31	8464	2.5
31	8528	0.5
31	8533	1
31	8622	0.5
31	8636	1.5
31	8641	1
31	8807	0.5
31	8808	3.5
31	8810	1
31	8907	4
31	8917	0.5
31	8937	2
31	8957	0.5
31	8961	4
31	8972	4.5
31	8985	5
31	30707	0.5
31	30816	2
31	32031	4
31	33004	3
31	33493	5
31	33615	4
31	33646	4
31	33679	2.5
31	33794	4.5
31	34072	3
31	34150	3.5
31	34332	4
31	36519	5
31	37386	4
31	38038	4
31	39183	0.5
31	39446	0.5
31	40339	3.5
31	40815	3.5
31	41566	5
31	41569	1
31	42738	5
31	44022	4
31	44191	5
31	45431	5
31	45499	5
31	45517	4
31	45722	5
31	46578	0.5
31	46970	0.5
31	46972	4
31	47200	4
31	47610	4
31	48322	4
31	48385	0.5
31	48394	1.5
31	49274	4
31	49649	3.5
31	50798	4.5
31	50872	3.5
31	51077	4
31	51662	4.5
31	52245	0.5
31	52287	4
31	52722	3
31	52973	0.5
31	53121	4
31	53125	5
31	53464	4
31	53894	0.5
31	53996	4.5
31	54001	5
31	54259	5
31	54272	3
31	54503	0.5
31	54997	4
31	55995	4
31	56171	4.5
31	56367	0.5
31	56587	1.5
31	56775	4.5
31	56949	3
31	57528	4
31	57640	4.5
31	58025	4
31	58559	5
31	58803	3
31	59315	5
31	59369	4
31	59501	4
31	59784	4
31	60069	4.5
31	60074	4
31	60684	4
31	60756	0.5
31	61024	0.5
31	61132	1.5
31	61160	5
31	63082	0.5
31	63992	1
31	65682	5
31	68205	4.5
31	68319	5
31	68954	3
31	69122	1.5
31	69406	2
31	69526	4
31	69784	0.5
31	69844	5
31	70286	4
31	71530	3
31	71535	1.5
31	72378	0.5
31	72998	4.5
31	73017	4
31	73321	4
31	74789	3
31	76093	5
31	76175	4.5
31	76251	0.5
31	77561	5
31	78105	5
31	78209	0.5
31	78469	4.5
31	79091	5
31	79695	4.5
31	79702	0.5
31	81562	0.5
31	81564	4
31	81834	5
31	81847	2.5
31	82459	4
31	82461	4.5
31	83613	5
31	84944	4
31	85510	4
31	86332	5
31	86880	5
31	86911	2
31	87222	4.5
31	87232	4.5
31	87430	4
31	88125	5
31	88140	5
31	88744	4
31	89745	5
31	91500	4.5
31	91529	5
31	95167	3
31	98809	4.5
31	102125	4.5
31	102445	0.5
31	106487	4
31	106489	5
31	106696	3
31	112852	4.5
31	118696	5
31	125916	0.5
32	6	3
32	10	3
32	14	3
32	16	3
32	17	4
32	19	3
32	25	4
32	31	3
32	34	4
32	36	3
32	39	3
32	45	3
32	47	3
32	50	5
32	58	4
32	110	3
32	150	4
32	151	3
32	153	3
32	161	3
32	165	3
32	170	3
32	173	3
32	185	3
32	225	3
32	231	3
32	235	3
32	247	3
32	260	4
32	292	4
32	296	5
32	300	3
32	315	2
32	316	3
32	318	5
32	319	4
32	337	4
32	342	4
32	344	3
32	345	3
32	350	3
32	355	2
32	356	3
32	357	4
32	368	5
32	371	3
32	377	3
32	380	4
32	410	3
32	434	4
32	442	3
32	454	3
32	457	4
32	468	3
32	474	4
32	480	3
32	497	4
32	527	3
32	535	4
32	588	3
32	589	4
32	590	3
32	592	4
32	593	4
32	597	3
32	608	3
32	708	4
32	736	4
32	745	4
32	778	5
32	780	4
32	786	3
32	1047	4
33	157	3
33	161	4
33	293	5
33	345	4
33	370	1
33	480	1
33	608	4
33	673	2
33	1028	3
33	1077	5
33	1078	4
33	1197	5
33	1215	5
33	1230	5
33	1304	5
33	1566	1
33	1639	5
33	1732	1
33	2000	4
33	2001	4
33	2002	4
33	2115	5
33	2302	3
33	2355	4
33	2746	4
33	2949	4
33	3263	3
33	3301	4
33	3386	2
33	3593	1
33	3596	1
33	3623	3
33	3646	1
33	3654	4
33	3717	2
33	3745	3
33	3751	5
33	3752	1
33	3753	1
33	3754	4
33	3760	5
33	3793	5
33	3799	1
33	3809	2
33	3814	4
33	3821	1
33	3836	5
33	3868	5
33	3869	2
33	3873	5
34	1	5
34	2	3
34	7	3
34	10	5
34	15	3
34	17	5
34	21	4
34	32	4
34	34	3
34	45	4
34	48	4
34	60	4
34	68	4
34	95	4
34	104	3
34	107	4
34	135	3
34	141	4
34	150	5
34	153	3
34	158	3
34	161	5
34	165	4
34	172	3
34	173	1
34	181	2
34	185	3
34	186	3
34	203	4
34	204	4
34	208	5
34	224	3
34	231	3
34	236	4
34	237	4
34	239	5
34	252	4
34	261	4
34	272	4
34	277	3
34	289	4
34	296	3
34	316	4
34	317	3
34	329	4
34	338	3
34	339	4
34	344	3
34	355	4
34	356	5
34	357	5
34	364	4
34	367	5
34	368	4
34	370	4
34	376	4
34	377	5
34	380	5
34	410	4
34	432	3
34	434	3
34	435	3
34	440	5
34	442	3
34	457	5
34	466	3
34	474	4
34	480	5
34	485	3
34	494	4
34	500	5
34	509	4
34	520	3
34	531	4
34	539	5
34	551	4
34	553	4
34	587	5
34	588	4
34	589	5
34	590	2
34	592	4
34	595	5
34	597	4
34	637	3
34	648	4
34	688	3
34	708	5
34	733	5
34	736	4
34	761	3
34	780	4
34	786	4
35	47	5
35	50	5
35	60	4
35	107	4
35	110	4.5
35	111	5
35	153	3
35	208	3.5
35	231	1
35	253	4.5
35	260	3
35	293	5
35	296	5
35	318	4
35	344	2
35	356	4.5
35	367	3
35	413	2.5
35	480	3
35	500	4
35	527	4.5
35	592	3.5
35	593	4.5
35	595	4
35	597	3
35	778	5
35	858	5
35	1019	3.5
35	1089	5
35	1097	3.5
35	1221	4.5
35	1222	3.5
35	1223	4.5
35	1265	4.5
35	1270	4.5
35	1347	2
35	1580	3.5
35	1617	4.5
35	1644	2
35	1721	3.5
35	2023	4.5
35	2028	3.5
35	2231	4
35	2300	3.5
35	2329	4.5
35	2360	5
35	2396	4
35	2501	3.5
35	2542	5
35	2571	5
35	2688	4
35	2692	5
35	2858	5
35	2959	5
35	2997	5
35	3301	3
35	3396	5
35	3535	5
35	3556	3.5
35	3578	4
35	3793	4
35	3949	4.5
35	4011	5
35	4014	4.5
35	4226	4.5
35	4235	5
35	4381	4.5
35	4718	1
35	4886	4.5
35	4954	4.5
35	4973	5
35	4979	5
35	4993	5
35	5014	4.5
35	5219	4
35	5225	4.5
35	5254	4
35	5349	4
35	5418	5
35	5445	5
35	5577	4.5
35	5608	5
35	5782	4.5
35	5785	1
35	5902	5
35	5991	4.5
35	6003	5
35	6016	5
35	6218	4
35	6333	4
35	6365	4
35	6377	5
35	6539	5
35	6595	4
35	6618	3.5
35	6773	5
35	6863	4.5
35	6874	5
35	6934	4.5
35	6942	5
35	7090	4.5
35	7143	4.5
35	7153	4.5
35	7155	3.5
35	7235	5
35	7323	5
35	7361	5
35	7373	4
35	7438	4
35	8360	5
35	8376	4.5
35	8636	4
35	8665	5
35	8798	4.5
35	8961	5
35	8968	4.5
35	8972	4
35	8983	4.5
35	8984	4.5
35	8985	4
35	27005	5
35	27592	5
35	27660	5
35	27773	5
35	27797	5
35	27801	4.5
35	30793	4
35	30810	4.5
35	30820	4.5
35	31658	4.5
35	31696	4
35	31878	4.5
35	32587	5
35	33004	5
35	33903	5
35	34323	2.5
35	34437	4.5
35	35836	4.5
35	36529	4.5
35	36537	4
35	37729	4.5
35	38061	4
35	39435	3.5
35	40815	4
35	40819	3.5
35	40870	4.5
35	41566	3.5
35	41569	4.5
35	41863	5
35	44195	4.5
35	44555	5
35	44665	4
35	45722	5
35	46578	4.5
35	46967	4.5
35	46972	4
35	47044	4.5
35	48082	4.5
35	48385	2.5
35	48774	2.5
35	49272	4.5
35	49530	5
35	49651	4.5
35	50005	4.5
35	51412	3
35	51662	5
35	52281	4.5
35	52328	3.5
35	52975	4
35	53125	5
35	53322	5
35	53519	4
35	53972	4.5
35	53996	3
35	54190	4
35	54272	4.5
35	54286	5
35	54736	4
35	54771	4.5
35	54995	4.5
35	54997	5
35	55069	3.5
35	55232	3.5
35	55247	4
35	55269	5
35	55280	4.5
35	55442	4.5
35	55820	3.5
35	55995	4
35	56174	5
35	56367	4
35	56587	4.5
35	56775	4
35	56782	4.5
35	56788	3
36	145	3.5
36	163	3
36	196	3
36	485	1.5
36	555	2
36	762	2
36	1088	3
36	1320	2.5
36	1358	3.5
36	1408	3.5
36	1597	3.5
36	1625	2.5
36	1673	2.5
36	2023	3.5
36	2100	2
36	2302	3
36	2353	4
36	2712	1
36	2770	3
36	58293	3.5
37	1057	3
37	1183	5
37	1407	4
37	1416	4
37	1422	3
37	1446	4
37	1479	3
37	1485	4
37	1584	3
37	1586	3
37	1593	2
37	1597	3
37	1608	4
37	1617	5
37	1620	3
37	1632	1
37	1641	4
37	1661	4
37	1673	4
37	1676	2
38	3	3
38	7	5
38	8	3
38	11	4
38	21	1
38	36	3
38	47	4
38	52	1
38	62	5
38	135	3
38	141	2
38	150	5
38	153	3
38	155	4
38	160	1
38	161	4
38	165	3
38	195	4
38	204	3
38	207	5
38	222	3
38	225	5
38	233	4
38	237	5
38	241	2
38	252	2
38	265	3
38	267	2
38	276	5
38	277	4
38	279	4
38	282	4
38	289	5
38	292	5
38	294	2
38	296	1
38	300	1
38	315	5
38	317	3
38	339	4
38	349	4
38	350	5
38	356	5
38	364	5
38	368	3
38	371	4
38	377	5
38	378	4
38	380	3
38	440	5
38	450	4
38	454	3
38	457	3
38	458	3
38	466	2
38	467	5
38	477	3
38	480	3
38	500	2
38	501	5
38	516	2
38	527	4
38	540	4
38	586	3
38	587	3
38	588	2
38	589	4
38	590	4
38	592	3
38	593	2
38	597	4
38	613	3
38	736	4
38	786	5
39	1	5
39	6	5
39	25	4
39	32	3
39	36	5
39	52	3
39	95	4
39	112	2
39	260	5
39	376	4
39	608	4
39	648	4
39	653	3
39	733	4
39	736	3
39	780	3
39	784	3
39	786	4
39	788	3
39	1073	3
40	11	3
40	50	3
40	111	5
40	223	1
40	246	5
40	348	4
40	352	5
40	356	1
40	441	4
40	471	1
40	562	3
40	592	2
40	608	2
40	1060	5
40	1211	5
40	1248	4
40	1260	4
40	1279	3
40	1304	4
40	1354	5
40	1405	3
40	1407	3
40	1500	1
40	1617	3
40	1625	5
40	1639	1
40	1641	2
40	1682	4
40	1704	5
40	1717	2
40	1747	4
40	1779	2
40	1840	5
40	1876	2
40	1882	2
40	1892	4
40	1923	3
40	1961	4
40	2076	4
40	2126	2
40	2289	4
40	2294	4
40	2321	3
40	2324	5
40	2329	5
40	2353	4
40	2396	4
40	2416	2
40	2571	4
40	2683	3
40	2699	1
40	2702	2
40	2710	4
40	2762	4
40	2858	3
40	2908	5
40	2959	4
40	3006	4
40	3078	3
40	3104	3
40	3246	4
40	3408	3
40	3512	3
40	3521	3
40	3535	3
40	3536	4
40	3543	5
40	3552	3
40	3578	5
40	3608	3
40	3617	1
40	3618	3
40	3717	2
41	4	2
41	58	5
41	85	4
41	154	4
41	446	3
41	527	4
41	538	4
41	593	4
41	608	4
41	832	3
41	898	4
41	912	5
41	913	4
41	923	4
41	953	5
41	969	5
41	986	5
41	1084	4
41	1097	5
41	1101	5
41	1213	4
41	1225	4
41	1230	4
41	1231	5
41	1234	5
41	1247	5
41	1265	5
41	1270	4
41	1272	5
41	1292	5
41	1293	4
41	1302	4
41	1357	4
41	1537	5
41	1580	4
41	1672	4
41	1721	5
41	1914	5
41	1931	4
41	1948	3
41	1949	4
41	1957	4
41	1962	4
41	1964	4
41	1997	2
41	2352	4
41	2585	4
41	2770	4
41	2797	5
41	2836	1
41	2858	5
41	2863	4
41	2917	4
41	2929	4
41	2969	5
41	3098	5
41	3100	3
41	3255	3
41	3296	3
42	31	4.5
42	111	4
42	260	4.5
42	296	4.5
42	355	1
42	541	4
42	593	5
42	745	5
42	903	4
42	904	4
42	908	3.5
42	910	2
42	913	4
42	1059	3.5
42	1061	3
42	1088	3
42	1092	4
42	1148	5
42	1193	4
42	1196	4.5
42	1198	4.5
42	1201	4
42	1203	3.5
42	1207	4
42	1234	5
42	1250	3
42	1256	3
42	1262	3.5
42	1267	4
42	1271	4
42	1372	5
42	1569	5
42	1918	3.5
42	1945	3.5
42	2019	4
42	2278	4.5
42	2407	3.5
42	2571	4
42	2858	4.5
42	3255	4
42	3256	4.5
42	3468	4.5
42	3717	4
42	3755	4.5
42	3911	4
42	4226	4.5
42	4993	4.5
42	5952	4.5
42	7153	4.5
42	7361	4.5
42	58559	4.5
43	28	4.5
43	150	3.5
43	232	4
43	260	3.5
43	261	5
43	277	0.5
43	296	4
43	318	4
43	344	2
43	356	5
43	367	2.5
43	480	2.5
43	531	4.5
43	588	3
43	595	3.5
43	613	4
43	648	3.5
43	780	3.5
43	830	5
43	838	5
43	919	3
43	1073	2
43	1197	4.5
43	1198	4
43	1270	2.5
43	1278	3.5
43	1287	3
43	1291	4
43	1293	3
43	1302	2
43	1680	5
43	1704	4.5
43	1721	3
43	1722	3
43	1923	3.5
43	1962	4
43	2125	5
43	2161	0.5
43	2359	5
43	2396	5
43	2571	4
43	2572	5
43	2628	2.5
43	2716	2.5
43	2881	4
43	2918	4
43	2959	4.5
43	3079	4.5
43	3082	3.5
43	3578	4
43	3623	4
43	3793	4
43	3996	4
43	4014	5
43	4246	4.5
43	4306	5
43	4308	4
43	4886	2.5
43	5013	3.5
43	5349	2
43	5380	5
43	5418	4
43	5816	3.5
43	5952	2.5
43	6218	3.5
43	6333	4
43	6365	1.5
43	6377	4.5
43	6539	4.5
43	6711	5
43	6874	4
43	6942	4.5
43	7155	4
43	7361	3.5
43	7438	3.5
43	8636	0.5
43	8943	3.5
43	8970	4
43	30749	4
43	32587	3.5
43	40629	3
43	41571	3.5
43	43560	3
43	44191	5
43	51834	3
43	60069	4
43	62293	3.5
44	260	4
44	296	4
44	349	4
44	595	4
44	720	5
44	858	5
44	904	4
44	908	4
44	920	4
44	953	5
44	1035	4
44	1136	5
44	1172	5
44	1197	4
44	1198	5
44	1201	5
44	1208	4
44	1259	4
44	1387	2
44	1961	5
44	2115	4
44	2401	4
44	3421	4
44	3678	4
44	3764	4
44	4246	3
44	4534	5
44	4790	5
44	4993	5
44	4995	5
44	5246	3
44	5464	4
44	5816	5
45	318	1.5
45	353	2
45	551	4.5
45	904	2
45	908	3
45	912	2.5
45	920	4
45	922	4
45	923	2
45	926	4
45	927	4.5
45	1035	2
45	1148	3
45	1207	3
45	1230	1
45	1252	4
45	1500	3.5
45	1653	2.5
45	2054	0.5
45	2186	3.5
45	2291	4
45	2302	1.5
45	2321	3
45	2502	4
45	2640	0.5
45	3475	2
45	3548	5
45	3897	3.5
45	3977	2
45	4801	3.5
45	4920	4
45	4973	4
45	5135	4.5
45	5878	4
45	6331	3
45	6867	4
45	7139	3.5
45	7153	3
45	8228	2.5
45	8607	4
45	33166	3
45	33639	3
45	45440	4
45	47610	3.5
46	5	3
46	6	2
46	11	4
46	21	5
46	25	5
46	32	3
46	36	5
46	39	3
46	45	5
46	47	3
46	50	4
46	52	5
46	57	4
46	58	4
46	62	4
46	64	1
46	65	1
46	95	3
46	102	3
46	111	4
46	122	1
46	125	5
46	141	5
46	144	4
46	150	3
46	156	4
46	157	4
46	162	4
46	171	4
46	176	5
46	185	3
46	186	3
46	194	4
46	195	3
46	203	2
46	206	5
46	208	3
46	223	5
46	224	3
46	225	1
46	231	1
46	232	4
46	233	5
46	234	4
46	235	5
46	246	5
46	248	3
46	253	3
46	256	2
46	265	4
46	272	4
46	275	3
46	282	2
46	288	3
46	292	3
46	296	5
46	300	5
46	305	4
46	312	3
46	315	1
46	316	2
46	322	5
46	333	2
46	337	4
46	339	3
46	342	3
46	344	4
46	345	4
46	348	4
46	350	3
46	351	3
46	356	3
46	357	5
46	360	2
46	367	3
46	370	4
46	372	5
46	378	4
46	380	1
46	413	3
46	417	3
46	420	3
46	433	1
46	434	2
46	435	3
46	440	4
46	442	3
46	445	4
46	454	3
46	457	3
46	466	4
46	475	3
46	480	3
46	489	1
46	500	3
46	508	4
46	514	5
46	520	3
46	527	5
46	529	4
46	532	3
46	538	5
46	539	4
46	542	3
46	543	4
46	587	4
46	597	3
46	608	5
46	627	1
46	708	4
46	736	3
46	742	4
46	778	4
46	780	3
46	830	3
46	833	3
46	1043	3
46	1054	3
46	1366	4
46	1425	2
46	1459	2
46	1580	4
47	1	1
47	34	0.5
47	47	3
47	88	4.5
47	110	3
47	208	2
47	231	0.5
47	253	3
47	262	2
47	292	3.5
47	296	4
47	303	3
47	318	3.5
47	344	1
47	356	1.5
47	364	1
47	367	0.5
47	383	0.5
47	480	3.5
47	593	4
47	597	0.5
47	608	4.5
47	733	0.5
47	736	1.5
47	780	2.5
47	1013	2
47	1073	3
47	1136	4
47	1197	5
47	1210	3
47	1265	3
47	1580	1
47	1721	2.5
47	2301	5
47	2719	1
47	2762	2.5
47	2857	2.5
47	2858	3
47	3157	0.5
47	3186	3
47	3301	0.5
47	3360	0.5
47	3396	4
47	3893	1.5
47	4002	4
47	4023	0.5
47	4306	3.5
47	4993	4.5
47	5952	4
47	66130	3.5
48	6	4
48	14	3
48	17	4
48	25	5
48	43	5
48	47	4
48	50	5
48	52	4
48	62	4
48	94	4
48	110	4
48	111	4
48	141	3
48	144	4
48	151	4
48	171	3
48	223	3
48	230	3
48	232	4
48	246	4
48	247	4
48	249	4
48	260	4
48	265	3
48	272	4
48	296	5
48	307	3
48	318	5
48	319	4
48	326	4
48	357	4
48	369	4
48	373	4
48	380	3
48	412	4
48	417	3
48	428	4
48	431	4
48	452	3
48	468	4
48	475	3
48	497	4
48	509	3
48	515	4
48	527	5
48	529	4
48	534	3
48	535	3
48	541	3
48	590	4
48	593	5
48	608	4
48	648	2
48	708	3
48	720	4
48	750	4
48	780	3
48	800	5
48	830	3
48	852	4
48	858	5
48	919	4
48	923	4
48	924	4
48	1035	4
48	1073	4
48	1077	4
48	1079	4
48	1080	3
48	1089	4
48	1090	5
48	1094	5
48	1097	5
48	1103	4
48	1136	4
48	1150	5
48	1161	4
48	1172	5
48	1183	5
48	1193	4
48	1196	3
48	1197	4
48	1198	4
48	1199	3
48	1200	3
48	1206	3
48	1208	5
48	1210	3
48	1211	5
48	1213	5
48	1214	3
48	1221	5
48	1224	4
48	1225	5
48	1233	5
48	1240	3
48	1246	4
48	1250	4
48	1259	3
49	50	5
49	163	3.5
49	216	3
49	296	5
49	333	3
49	475	4.5
49	527	3.5
49	593	4
49	610	4
49	785	3.5
49	849	2.5
49	1093	3
49	1129	3
49	1198	4
49	1203	4
49	1213	4
49	1339	3
49	1358	4
49	2019	4.5
49	2302	3
49	2541	3.5
49	2571	4
49	2858	3.5
49	2985	4
49	4226	4
49	4310	3.5
49	5618	4
49	7502	5
49	58559	4
49	79132	4.5
50	32	4
50	39	3.5
50	47	4
50	150	3.5
50	215	5
50	296	5
50	308	4
50	318	4
50	319	3
50	344	2
50	356	4.5
50	357	4
50	372	5
50	497	4
50	539	4
50	541	4
50	551	4
50	589	4.5
50	590	3.5
50	593	4
50	597	3.5
50	608	4
50	910	3.5
50	912	5
50	923	3.5
50	924	5
50	1080	5
50	1094	4
50	1097	4
50	1136	5
50	1183	4
50	1193	4.5
50	1206	4
50	1208	4.5
50	1246	4.5
50	1259	5
50	1270	5
50	1279	4.5
50	1282	4
50	1354	4
50	1387	4
50	1391	3.5
50	1407	3
50	1527	4
50	1584	4
50	1635	4
50	1721	4
50	1884	5
50	2019	4
50	2081	4.5
50	2145	5
50	2174	4
50	2291	5
50	2571	4
50	2692	4
50	2710	2
50	2762	4
50	2843	4
50	2858	4
50	2959	5
50	2976	4.5
50	2997	4
50	3147	3
50	3148	4
50	3578	4
50	3863	3.5
50	3949	5
50	3996	5
50	4022	3
50	4235	4
50	4306	4
50	4886	4.5
50	4973	5
50	5618	5
50	5878	5
50	5952	4
50	6104	4
50	6539	4
50	6711	5
50	6874	5
50	7147	4
50	7153	4
50	7361	5
50	7365	4
50	7438	5
50	8638	5
50	8784	3
50	8983	4
50	27266	4
50	27721	3.5
50	30707	3.5
50	30810	5
50	31658	4
50	33166	3.5
50	36276	3
50	36529	5
50	48043	3.5
50	48394	5
50	48516	4.5
51	19	3
51	47	5
51	50	5
51	70	3
51	231	5
