userId	movieId	rating
51	296	5
51	318	5
51	344	5
51	367	4
51	463	2
51	592	4
51	593	4
51	608	4
51	784	4
51	999	4
51	1079	4
51	1089	4
51	1091	3
51	1129	3
51	1179	3
51	1196	5
51	1197	5
51	1198	4
51	1200	4
51	1213	3
51	1214	2
51	1220	5
51	1247	4
51	1257	4
51	1259	4
51	1270	3
51	1291	4
51	1297	4
51	1377	4
51	1378	4
51	1394	4
51	1407	5
51	1461	2
51	1500	4
51	1562	3
51	1573	3
51	1616	4
51	1617	3
51	1620	3
51	1663	4
51	1682	5
51	1717	4
51	1721	5
51	1729	3
51	1805	5
51	1912	3
51	1918	4
51	1923	5
51	1961	5
51	1968	5
51	2000	4
51	2001	4
51	2002	3
51	2005	2
51	2011	2
51	2012	3
51	2054	3
51	2088	2
51	2100	2
51	2109	4
51	2115	4
51	2134	4
51	2174	2
51	2268	5
51	2371	5
51	2372	4
51	2375	2
51	2378	3
51	2387	2
51	2395	3
51	2405	3
51	2406	3
51	2416	2
51	2421	1
51	2422	1
51	2423	5
51	2447	4
51	2455	3
51	2457	3
51	2463	4
51	2468	2
51	2470	3
51	2471	3
51	2473	4
51	2478	4
51	2616	4
51	2628	5
51	2643	1
51	2716	4
51	2717	2
51	2735	2
51	2762	5
51	2763	4
51	2791	4
51	2794	3
51	2795	5
51	2817	1
52	19	3
52	34	4
52	110	4
52	111	3
52	160	3
52	253	3
52	266	4
52	296	3
52	356	3
52	364	3
52	380	4
52	410	4
52	435	3
52	454	4
52	457	4
52	480	5
52	588	3
52	590	3
52	592	2
52	593	2
53	1	4
53	21	5
53	29	5
53	32	4
53	41	4
53	50	5
53	58	5
53	62	1
53	78	3
53	100	4
53	114	4
53	124	5
53	149	5
53	159	3
53	162	5
53	175	4
53	213	5
53	229	5
53	230	5
53	232	5
53	263	4
53	272	3
53	296	3
53	299	3
53	309	5
53	314	3
53	316	1
53	318	3
53	326	4
53	334	4
53	337	4
53	342	5
53	345	5
53	385	4
53	446	5
53	471	2
53	472	5
53	480	3
53	488	5
53	509	3
53	515	4
53	527	4
53	535	4
53	549	5
53	562	4
53	570	4
53	573	4
53	583	5
53	601	4
53	608	5
53	678	4
53	705	5
53	720	5
53	722	4
53	766	3
53	778	4
53	800	5
53	806	5
53	837	4
53	848	2
53	850	5
53	858	4
53	904	5
53	912	3
53	913	5
53	923	5
53	924	4
53	969	5
53	991	4
53	994	5
53	1041	5
53	1050	5
53	1058	4
53	1077	4
53	1084	4
53	1094	4
53	1095	5
53	1096	5
53	1097	5
53	1114	4
53	1124	3
53	1131	3
53	1132	3
53	1150	3
53	1172	5
53	1175	5
53	1179	4
53	1183	4
53	1185	4
53	1187	4
53	1189	5
53	1192	5
53	1193	4
53	1198	3
53	1203	5
53	1207	5
53	1208	5
53	1217	5
53	1219	5
53	1221	4
53	1225	5
53	1227	3
53	1228	3
53	1233	4
53	1234	4
53	1244	5
53	1245	4
53	1247	5
53	1251	4
53	1256	3
53	1263	3
53	1271	5
53	1272	3
53	1273	5
53	1276	4
53	1279	5
53	1280	3
53	1287	2
53	1296	4
53	1299	5
53	1300	5
53	1305	5
53	1333	5
53	1354	4
53	1358	3
53	1366	4
53	1394	5
53	1406	3
53	1415	3
53	1446	4
53	1480	4
53	1486	4
53	1511	5
53	1533	5
53	1537	5
53	1542	5
53	1545	4
53	1580	5
53	1584	3
53	1594	4
53	1611	5
53	1617	4
53	1633	2
53	1635	5
53	1639	2
53	1641	5
53	1649	5
53	1650	3
53	1660	4
53	1676	1
53	1682	4
53	1694	5
53	1695	3
53	1701	4
53	1711	5
53	1719	5
53	1721	2
53	1734	5
53	1747	5
53	1784	3
53	1788	5
53	1810	3
53	1834	4
53	1846	5
53	1860	5
53	1871	4
53	1904	5
53	1913	5
53	1914	4
53	1945	5
53	1952	5
53	1953	5
53	1955	3
53	1957	3
53	1961	3
53	1962	4
53	2009	5
53	2028	2
53	2065	5
53	2067	3
53	2069	4
53	2076	3
53	2132	5
53	2243	4
53	2272	5
53	2323	4
53	2324	5
53	2352	3
53	2357	4
53	2391	4
53	2396	5
53	2400	4
53	2439	5
53	2481	5
53	2489	4
53	2524	1
53	2682	5
53	2716	3
53	2728	2
53	2732	4
53	2734	3
53	2858	4
53	2929	3
53	2931	5
53	2938	4
53	2943	5
54	1	4
54	2	3
54	5	3
54	6	3
54	10	4
54	11	5
54	16	2
54	17	2
54	18	3
54	20	3
54	21	2
54	22	3
54	25	2
54	32	5
54	34	2
54	36	5
54	39	2
54	47	4
54	50	4
54	52	4
54	70	4
54	89	4
54	95	2
54	110	5
54	111	3
54	122	2
54	125	3
54	135	2
54	150	3
54	153	4
54	160	3
54	161	4
54	163	4
54	165	5
54	185	3
54	186	3
54	195	2
54	196	4
54	204	2
54	223	5
54	225	4
54	235	3
54	236	3
54	249	2
54	252	3
54	260	4
54	272	2
54	288	1
54	292	5
54	296	5
54	300	2
54	303	4
54	306	1
54	316	3
54	318	5
54	329	4
54	337	3
54	339	4
54	344	1
54	348	3
54	349	4
54	350	3
54	356	5
54	357	3
54	360	2
54	367	4
54	368	3
54	370	3
54	377	4
54	379	4
54	380	4
54	410	3
54	426	2
54	435	3
54	440	4
54	442	4
54	454	4
54	457	5
54	474	4
54	479	4
54	480	5
54	494	4
54	517	2
54	527	5
54	539	4
54	540	3
54	541	3
54	543	4
54	544	2
54	551	3
54	552	4
54	562	2
54	581	4
54	585	3
54	586	3
54	587	4
54	589	5
54	590	5
54	592	5
54	593	5
54	597	3
54	608	5
54	612	2
54	640	2
54	648	3
54	671	2
54	695	3
54	708	3
54	719	3
54	733	4
54	736	4
54	748	4
54	750	3
54	780	5
54	785	3
54	786	4
54	788	3
54	798	2
54	799	4
54	800	3
54	830	2
54	832	5
54	836	2
54	838	2
54	849	3
54	858	5
54	861	4
54	866	4
54	885	2
54	921	2
54	924	2
54	968	4
54	994	3
54	1003	3
54	1005	3
54	1013	3
54	1017	4
54	1025	3
54	1028	3
54	1036	5
54	1041	3
54	1042	3
54	1047	3
54	1049	3
54	1073	3
54	1077	4
54	1079	4
54	1081	3
54	1082	4
54	1084	4
54	1088	3
54	1089	5
54	1090	4
54	1091	2
54	1092	3
54	1097	5
54	1101	4
54	1113	3
54	1120	4
54	1124	5
54	1127	4
54	1128	4
54	1129	3
54	1130	4
54	1135	3
54	1136	4
54	1148	3
54	1173	1
54	1179	2
54	1186	4
54	1196	4
54	1197	5
54	1198	5
54	1200	5
54	1201	4
54	1203	4
54	1204	4
54	1207	4
54	1210	3
54	1213	3
54	1214	5
54	1215	4
54	1219	4
54	1221	4
54	1228	3
54	1230	3
54	1234	4
54	1240	5
54	1242	5
54	1246	3
54	1247	5
54	1252	4
54	1258	3
54	1259	4
54	1265	3
54	1267	4
54	1270	5
54	1272	2
54	1275	4
54	1278	4
54	1286	5
54	1288	5
54	1291	5
54	1292	2
54	1297	3
54	1299	3
54	1302	5
54	1304	5
54	1307	4
54	1320	4
54	1321	4
54	1327	3
54	1331	3
54	1333	4
54	1343	4
54	1345	4
54	1347	4
54	1353	3
54	1356	5
54	1358	5
54	1361	4
54	1367	3
54	1370	5
54	1371	4
54	1372	4
54	1373	3
54	1374	5
54	1375	4
54	1376	5
54	1377	4
54	1385	4
54	1387	5
54	1388	3
54	1391	3
54	1393	5
54	1395	4
54	1396	4
54	1401	2
54	1405	2
54	1407	3
54	1408	4
54	1409	3
54	1414	3
54	1422	3
54	1427	2
54	1438	4
54	1459	3
54	1466	3
54	1479	2
54	1485	4
54	1487	3
54	1488	3
54	1499	3
54	1513	3
54	1515	3
54	1517	4
54	1518	4
54	1527	4
54	1541	2
54	1544	3
54	1552	3
54	1556	1
54	1562	3
54	1566	4
54	1569	2
54	1573	4
54	1580	4
54	1584	4
54	1587	4
54	1590	3
54	1591	3
54	1594	3
54	1597	3
54	1598	1
54	1603	4
54	1608	4
54	1610	3
54	1614	2
54	1616	4
54	1617	5
54	1620	4
54	1625	4
54	1626	2
54	1627	2
54	1633	3
54	1639	3
54	1641	4
54	1643	4
54	1653	3
54	1661	3
54	1663	3
54	1674	4
54	1676	4
54	1680	3
54	1683	2
54	1690	3
54	1694	2
54	1701	4
54	1702	2
54	1717	2
54	1719	2
54	1722	4
54	1729	4
54	1732	3
54	1752	3
54	1754	4
54	1777	2
54	1779	3
54	1784	1
54	1801	4
54	1805	3
54	1831	4
54	1841	2
54	1845	2
54	1848	3
54	1876	5
54	1881	3
54	1883	4
54	1888	1
54	1892	4
54	1894	3
54	1909	4
54	1911	3
54	1912	3
54	1917	4
54	1920	3
54	1923	4
54	1947	3
54	1950	3
54	1952	5
54	1953	3
54	1954	5
54	1955	5
54	1956	3
54	1957	1
54	1959	2
54	1963	4
54	1967	3
54	1968	3
54	1970	2
54	1974	3
54	1975	2
54	1982	3
54	1983	3
54	1984	3
54	1991	4
54	1994	4
54	1995	3
54	1996	2
54	1997	5
54	2001	4
54	2002	3
54	2003	4
54	2005	4
54	2006	4
54	2009	3
54	2011	4
54	2012	4
54	2013	4
54	2015	4
54	2021	1
54	2026	2
54	2028	5
54	2034	2
54	2053	3
54	2054	4
54	2056	4
54	2058	3
54	2064	3
54	2067	3
54	2071	5
54	2072	3
54	2088	2
54	2094	4
54	2100	4
54	2105	3
54	2108	3
54	2109	3
54	2110	4
54	2115	4
54	2118	4
54	2119	2
54	2124	4
54	2126	3
54	2132	4
54	2133	4
54	2134	3
54	2143	3
54	2144	4
54	2148	3
54	2149	2
54	2153	1
54	2160	5
54	2161	4
54	2163	4
54	2170	3
54	2173	2
54	2174	4
54	2193	3
54	2194	4
54	2243	2
54	2245	4
54	2248	3
54	2252	3
54	2253	3
54	2255	3
54	2259	3
54	2263	3
54	2264	4
54	2278	3
54	2279	2
54	2288	5
54	2291	3
54	2300	4
54	2301	3
54	2311	3
54	2321	4
54	2324	3
54	2336	4
54	2344	3
54	2346	4
54	2352	4
54	2353	3
54	2355	4
54	2367	4
54	2369	3
54	2371	3
54	2374	3
54	2376	3
54	2378	3
54	2379	2
54	2382	1
54	2383	2
54	2385	2
54	2390	2
54	2391	5
54	2393	4
54	2396	2
54	2399	3
54	2401	4
54	2405	3
54	2406	4
54	2407	4
54	2408	3
54	2409	4
54	2410	4
54	2411	2
54	2412	2
54	2413	3
54	2416	3
54	2419	4
54	2420	5
54	2421	4
54	2422	3
54	2424	3
54	2427	3
54	2428	4
54	2439	1
54	2449	2
54	2450	2
54	2455	5
54	2457	4
54	2458	2
54	2463	4
54	2467	4
54	2468	2
54	2469	4
54	2470	4
54	2471	3
54	2475	3
54	2478	3
54	2496	3
54	2501	3
54	2513	3
54	2518	3
54	2520	4
54	2521	3
54	2522	3
54	2524	5
54	2526	3
54	2527	4
54	2528	4
54	2529	4
54	2537	2
54	2551	3
54	2561	3
54	2567	3
54	2568	1
54	2571	5
54	2581	3
54	2599	3
54	2605	3
54	2616	3
54	2617	4
54	2628	3
54	2640	5
54	2641	5
54	2642	1
54	2643	4
54	2659	4
54	2668	4
54	2671	4
54	2683	4
54	2688	2
54	2694	2
54	2699	4
54	2701	2
54	2706	2
54	2707	4
54	2717	3
54	2718	3
54	2719	3
54	2722	3
54	2723	3
54	2724	2
54	2728	4
54	2735	3
54	2746	3
54	2762	5
54	2763	3
54	2770	3
54	2779	5
54	2787	4
54	2791	5
54	2792	3
54	2794	2
54	2795	4
54	2797	4
54	2802	2
54	2803	4
54	2804	5
54	2819	4
54	2826	3
54	2840	3
54	2851	3
54	2852	3
54	2857	4
54	2858	5
54	2863	4
54	2871	5
54	2872	4
54	2877	4
54	2881	4
54	2889	2
54	2890	5
54	2908	3
54	2915	4
54	2916	4
54	2917	4
54	2918	4
54	2922	3
54	2942	4
54	2944	4
54	2946	5
54	2947	5
54	2948	4
54	2949	4
54	2950	2
54	2951	3
54	2968	4
54	2985	4
54	2987	5
54	2989	3
54	2990	4
54	2991	4
54	2993	4
54	2997	4
54	3005	4
54	3006	5
54	3016	4
54	3017	3
54	3029	4
54	3033	3
54	3037	5
54	3039	4
54	3040	3
54	3041	2
54	3052	3
54	3068	4
54	3072	3
54	3074	3
54	3082	3
54	3087	3
54	3098	4
54	3101	4
54	3102	4
54	3107	3
54	3108	2
54	3113	3
54	3114	5
54	3129	1
54	3147	4
54	3148	2
54	3152	3
54	3174	3
54	3175	4
54	3176	3
54	3178	4
54	3194	4
54	3197	3
54	3198	2
54	3203	4
54	3204	3
54	3206	3
54	3210	3
54	3219	4
54	3244	4
54	3247	4
54	3251	3
54	3253	4
54	3255	4
54	3256	3
54	3264	3
54	3274	3
54	3285	3
54	3296	4
54	3301	2
54	3308	3
54	3354	4
54	3361	5
54	3362	4
54	3363	4
54	3384	5
54	3386	5
54	3387	3
54	3388	3
54	3401	3
54	3403	3
54	3420	4
54	3421	4
54	3438	2
54	3445	3
54	3448	4
54	3450	3
54	3451	4
54	3469	5
54	3471	5
54	3479	4
54	3481	2
54	3489	2
54	3501	3
54	3504	3
54	3505	4
54	3507	4
54	3508	4
54	3524	4
54	3526	5
54	3527	5
54	3529	3
54	3536	3
54	3551	4
54	3552	4
54	3578	4
54	3591	4
54	3608	3
54	3623	4
54	3633	3
54	3634	4
54	3635	3
54	3638	2
54	3649	3
54	3654	3
54	3671	5
54	3681	3
54	3683	3
54	3685	4
54	3686	3
54	3697	4
54	3698	3
54	3699	4
54	3701	4
54	3702	3
54	3704	3
54	3706	3
54	3708	3
54	3710	3
54	3712	4
54	3724	4
54	3727	4
54	3733	5
54	3735	3
54	3740	4
54	3751	4
54	3760	4
54	3763	4
54	3769	4
54	3771	4
54	3784	4
54	3793	4
54	3812	4
54	3826	3
54	3827	4
54	3836	4
54	3863	3
54	3868	5
54	3869	4
54	3877	2
54	3884	2
54	3897	3
54	3927	4
54	3937	3
54	3952	5
54	3959	5
54	3977	3
54	3984	3
54	4002	5
54	4005	4
54	4007	4
54	4009	3
54	5060	4
55	110	4
55	203	2
55	260	5
55	457	4
55	480	4
55	858	5
55	940	4
55	969	4
55	1196	5
55	1197	3
55	1198	5
55	1200	4
55	1221	5
55	1240	4
55	1287	5
55	1374	4
55	1387	5
55	1721	5
55	1923	3
55	1939	3
55	1954	5
55	2028	5
55	2194	3
55	2529	4
55	2795	4
55	2944	4
55	2947	5
55	2948	4
55	2951	4
55	3062	4
56	11	3
56	16	3
56	25	4
56	36	3
56	39	3
56	45	3
56	47	4
56	50	5
56	69	4
56	110	5
56	125	5
56	161	2
56	164	3
56	177	2
56	180	3
56	186	2
56	215	3
56	223	4
56	246	5
56	266	4
56	293	3
56	296	5
56	318	5
56	322	2
56	356	4
56	366	3
56	368	1
56	380	3
56	441	4
56	457	2
56	497	2
56	501	3
56	527	3
56	529	4
56	555	5
56	593	5
56	608	4
56	628	4
56	647	2
56	648	4
56	714	2
56	724	4
56	778	4
56	799	3
56	912	5
56	991	3
56	1036	5
56	1059	5
56	1060	5
56	1061	3
56	1089	5
56	1090	4
56	1094	4
56	1095	5
56	1127	3
56	1179	4
56	1196	5
56	1200	3
56	1208	5
56	1210	3
56	1213	5
56	1222	4
56	1227	4
56	1237	5
56	1240	4
56	1242	4
56	1245	3
56	1250	4
56	1263	5
56	1265	3
56	1266	5
56	1298	4
56	1299	3
56	1339	3
56	1342	3
56	1393	5
56	1411	4
56	1488	1
56	1542	4
56	1594	3
56	1617	4
56	1625	3
56	1639	4
56	1641	3
56	1645	4
56	1673	3
56	1674	4
56	1676	3
56	1704	5
56	1784	2
56	1912	3
56	1923	5
56	1944	5
56	2028	3
56	2167	3
56	2288	4
56	2289	3
56	2291	3
56	2321	3
56	2322	4
56	2327	4
56	2329	4
56	2355	3
56	2396	4
56	2401	4
56	2427	2
56	2478	3
56	2502	4
56	2700	4
56	2710	4
56	2762	5
56	2858	3
56	2883	2
56	2890	3
56	2912	5
56	2917	4
56	2956	2
56	2959	1
56	2997	3
56	3006	3
56	3101	3
56	3102	4
56	3105	2
56	3147	4
56	3148	4
56	3160	4
56	3174	3
56	3176	3
56	3180	3
56	3186	3
56	3203	3
56	3261	3
56	3285	3
56	3298	2
56	3316	1
56	3326	2
56	3355	4
56	3358	4
56	3408	4
56	3426	4
56	3448	3
56	3452	3
56	3481	3
56	3505	4
56	3509	3
56	3535	5
56	3578	4
56	3617	3
56	3623	4
56	3685	3
56	3706	5
56	3717	1
56	3753	3
56	3793	2
56	3827	3
56	3897	4
56	3910	3
56	3916	4
56	3948	3
56	3978	2
56	3994	4
56	3996	5
56	4011	2
56	4020	4
56	4034	3
56	4041	5
56	4043	5
56	4061	2
56	4148	3
56	4153	3
56	4226	3
56	4228	3
56	4238	3
56	4239	2
56	4701	3
56	4718	2
56	4720	2
56	4734	4
56	5060	5
57	31	3.5
57	432	3.5
57	480	5
57	520	3
57	590	5
57	733	4
57	919	4.5
57	1101	4
57	1250	4
57	1276	4.5
57	1304	5
57	1408	5
57	1517	2.5
57	2005	4.5
57	2329	4.5
57	2502	4.5
57	3753	3.5
57	3793	3
57	4022	4
57	4027	4
57	4306	4.5
57	5952	3.5
57	6947	5
57	7458	4
58	1	5
58	6	4.5
58	11	4.5
58	16	4
58	21	5
58	32	5
58	34	5
58	36	4
58	45	3.5
58	47	5
58	50	5
58	79	4
58	89	4
58	110	5
58	111	5
58	151	5
58	161	4
58	162	5
58	163	3
58	165	5
58	170	4
58	172	3.5
58	185	4
58	190	4
58	194	4.5
58	207	3
58	208	1
58	218	1.5
58	223	4.5
58	224	4
58	225	4
58	230	5
58	231	4
58	233	3.5
58	235	3.5
58	246	3.5
58	247	3.5
58	253	5
58	265	4
58	266	4
58	272	5
58	273	4
58	282	3
58	288	5
58	292	4
58	293	3
58	296	5
58	300	4
58	303	2.5
58	314	3.5
58	315	3
58	316	3
58	317	3.5
58	318	5
58	322	3.5
58	337	4
58	342	4
58	348	4.5
58	349	5
58	350	4
58	353	4
58	356	4.5
58	357	4.5
58	361	4.5
58	367	5
58	373	5
58	376	4
58	377	5
58	380	4
58	382	4
58	426	4
58	427	3
58	428	4
58	431	3.5
58	434	3
58	440	5
58	448	4
58	454	4
58	455	4.5
58	457	5
58	468	4
58	474	5
58	480	4
58	481	5
58	485	0.5
58	500	3.5
58	508	3.5
58	509	4
58	512	5
58	517	3.5
58	527	5
58	531	4
58	539	5
58	540	2
58	541	5
58	543	3
58	551	5
58	552	3.5
58	553	4.5
58	555	4
58	586	1
58	587	5
58	589	5
58	590	4.5
58	593	5
58	608	5
58	628	5
58	661	4
58	678	5
58	733	4
58	736	4
58	745	5
58	748	4
58	750	5
58	780	2
58	785	4.5
58	786	4
58	800	5
58	802	5
58	805	4
58	832	4.5
58	852	4.5
58	858	5
58	898	3
58	903	5
58	904	5
58	908	5
58	913	5
58	920	5
58	922	5
58	923	5
58	924	5
58	950	5
58	953	5
58	954	5
58	965	5
58	968	4
58	969	4.5
58	994	5
58	1020	4
58	1027	3
58	1036	5
58	1079	3
58	1080	3
58	1081	5
58	1084	4.5
58	1086	5
58	1088	4
58	1089	5
58	1090	5
58	1092	5
58	1093	4
58	1094	4
58	1095	4
58	1096	4
58	1097	4.5
58	1101	3.5
58	1104	4.5
58	1124	4
58	1127	3
58	1129	3
58	1130	3
58	1136	4
58	1148	5
58	1172	4.5
58	1175	4.5
58	1179	5
58	1186	3
58	1193	4.5
58	1194	2
58	1197	4
58	1198	4
58	1199	4
58	1200	4
58	1201	5
58	1203	4.5
58	1206	5
58	1207	5
58	1208	5
58	1212	5
58	1213	5
58	1214	5
58	1217	4.5
58	1219	5
58	1221	5
58	1222	4
58	1225	4
58	1227	5
58	1228	5
58	1230	5
58	1231	3.5
58	1233	5
58	1234	5
58	1237	4.5
58	1238	4
58	1240	5
58	1242	4
58	1244	5
58	1247	5
58	1249	5
58	1250	4.5
58	1252	5
58	1258	5
58	1259	4.5
58	1262	4.5
58	1263	4
58	1264	5
58	1265	5
58	1266	5
58	1267	5
58	1271	2.5
58	1272	5
58	1275	4
58	1276	5
58	1278	5
58	1285	4
58	1288	4
58	1291	3
58	1292	3.5
58	1296	5
58	1299	5
58	1302	4.5
58	1303	4.5
58	1304	5
58	1320	4.5
58	1321	5
58	1329	5
58	1333	5
58	1339	4.5
58	1342	2
58	1343	5
58	1344	5
58	1345	5
58	1347	3
58	1350	5
58	1354	4
58	1357	4
58	1358	5
58	1370	4
58	1378	3
58	1387	5
58	1391	3.5
58	1393	4
58	1394	4
58	1396	3.5
58	1407	2.5
58	1408	4
58	1441	4
58	1449	3.5
58	1459	4.5
58	1479	3.5
58	1480	4
58	1485	4
58	1517	4
58	1518	4
58	1527	5
58	1544	4
58	1552	4
58	1573	4
58	1580	4
58	1586	4.5
58	1597	5
58	1603	5
58	1608	4.5
58	1610	4
58	1615	3
58	1617	5
58	1625	3.5
58	1635	4.5
58	1639	4
58	1641	4.5
58	1645	4
58	1653	4.5
58	1674	5
58	1678	3.5
58	1682	3.5
58	1687	3
58	1693	4
58	1704	5
58	1711	3.5
58	1721	4
58	1729	4.5
58	1747	3.5
58	1748	4
58	1779	3
58	1784	5
58	1834	4
58	1882	2.5
58	1883	2.5
58	1884	3
58	1894	3
58	1909	3.5
58	1917	2
58	1921	4.5
58	1923	4.5
58	1945	5
58	1953	5
58	1954	5
58	1956	4
58	1957	4
58	1958	4
58	1959	4
58	1960	4.5
58	1961	4
58	1962	4.5
58	1965	4
58	1968	1
58	1994	4
58	1997	5
58	2000	3.5
58	2003	3
58	2009	3
58	2019	5
58	2020	4
58	2021	4
58	2023	4
58	2028	5
58	2053	3
58	2054	3
58	2065	4.5
58	2076	5
58	2097	4
58	2108	4
58	2116	5
58	2118	5
58	2120	4
58	2122	1
58	2139	4
58	2150	4
58	2160	5
58	2161	4
58	2174	4.5
58	2176	5
58	2178	4
58	2182	4
58	2184	5
58	2186	5
58	2193	3.5
58	2194	3
58	2202	4
58	2243	5
58	2245	4.5
58	2248	3.5
58	2268	4
58	2278	4
58	2288	5
58	2289	5
58	2291	4.5
58	2302	4
58	2313	4
58	2321	3.5
58	2329	4
58	2340	5
58	2344	4
58	2346	4
58	2349	4
58	2352	4
58	2366	5
58	2369	4.5
58	2384	4
58	2391	4
58	2396	4.5
58	2406	3.5
58	2407	4.5
58	2420	4
58	2421	2
58	2455	5
58	2459	4
58	2468	3
58	2469	4
58	2470	4
58	2474	3.5
58	2490	4
58	2501	3.5
58	2517	4
58	2527	4
58	2542	5
58	2550	4
58	2551	5
58	2571	5
58	2616	3.5
58	2617	4
58	2640	4.5
58	2644	5
58	2648	5
58	2664	5
58	2671	5
58	2672	4
58	2683	4.5
58	2686	4.5
58	2692	5
58	2699	4
58	2701	1
58	2702	3
58	2707	4
58	2710	4
58	2712	4
58	2716	4
58	2726	4
58	2729	4
58	2730	5
58	2739	4
58	2746	3.5
58	2761	4.5
58	2762	5
58	2770	4
58	2780	3
58	2791	4
58	2797	4.5
58	2803	3.5
58	2804	3.5
58	2819	5
58	2840	4
58	2858	4.5
58	2871	5
58	2872	4
58	2890	3
58	2900	5
58	2901	4
58	2908	4.5
58	2912	4
58	2916	5
58	2917	5
58	2944	4.5
