userId	movieId	rating
58	2951	4
58	2952	5
58	2959	5
58	2968	3.5
58	2973	5
58	2976	4
58	2982	3
58	2985	4
58	2987	5
58	2997	4.5
58	3005	2
58	3006	4
58	3018	5
58	3019	4
58	3037	5
58	3052	3
58	3072	5
58	3081	4
58	3098	4.5
58	3100	4.5
58	3101	5
58	3104	5
58	3105	4
58	3107	3.5
58	3108	3.5
58	3113	2
58	3114	4.5
58	3147	5
58	3160	4
58	3168	4.5
58	3173	3
58	3175	4.5
58	3176	4
58	3203	5
58	3204	4
58	3247	3
58	3249	5
58	3252	5
58	3253	4.5
58	3254	5
58	3255	4.5
58	3256	4
58	3257	4
58	3260	4.5
58	3263	3
58	3267	4
58	3317	4.5
58	3328	3
58	3360	4.5
58	3361	4
58	3363	4.5
58	3386	4
58	3408	4
58	3418	4
58	3424	4
58	3435	5
58	3438	1.5
58	3448	3
58	3468	5
58	3471	5
58	3476	5
58	3481	4
58	3489	1
58	3499	5
58	3504	4.5
58	3505	4
58	3510	3
58	3513	3
58	3527	3
58	3534	2
58	3535	3.5
58	3536	4
58	3546	3
58	3550	4
58	3552	4.5
58	3555	3
58	3566	5
58	3576	4
58	3624	3
58	3676	5
58	3683	5
58	3686	3
58	3699	4
58	3702	4.5
58	3704	3
58	3706	5
58	3708	4
58	3740	3
58	3751	4.5
58	3752	1
58	3753	3
58	3755	4
58	3763	4
58	3770	4
58	3793	3
58	3798	4
58	3810	2
58	3863	5
58	3893	4
58	3911	5
58	3917	4
58	3932	5
58	3952	4
58	3986	4
58	3994	4.5
58	3996	5
58	4002	3.5
58	4007	4.5
58	4008	3.5
58	4011	5
58	4014	4.5
58	4016	3
58	4018	4
58	4019	4
58	4022	2
58	4025	3
58	4027	5
58	4030	4
58	4034	4
58	4037	4
58	4061	4
58	4082	4
58	4083	5
58	4084	2
58	4085	2
58	4086	5
58	4128	3
58	4148	4
58	4223	4.5
58	4226	5
58	4246	4
58	4262	4
58	4270	3
58	4299	2
58	4305	4
58	4308	3.5
58	4310	2
58	4318	5
58	4321	3
58	4326	3
58	4327	5
58	4333	4
58	4339	5
58	4349	5
58	4361	5
58	4370	3.5
58	4407	4
58	4410	5
58	4424	4
58	4425	1
58	4435	4
58	4436	2
58	4447	4.5
58	4480	4
58	4496	5
58	4553	5
58	4571	2.5
58	4629	2
58	4633	3
58	4638	4.5
58	4665	4
58	4670	5
58	4690	3
58	4720	4.5
58	4734	3.5
58	4744	1
58	4754	3
58	4776	3
58	4803	5
58	4808	3
58	4809	4
58	4811	5
58	4833	4
58	4835	4
58	4838	5
58	4848	4.5
58	4855	5
58	4862	3
58	4865	5
58	4901	4
58	4932	5
58	4956	3
58	4975	4.5
58	4993	5
58	5010	5
58	5029	4
58	5054	4
58	5060	5
58	5266	4
58	5299	3.5
58	5349	4
58	5377	3
58	5388	4
58	5418	5
58	5445	4.5
58	5464	4
58	5481	4
58	5673	3.5
58	5679	4.5
58	5902	4.5
58	5952	5
58	5956	4.5
58	6218	5
58	6323	4.5
58	6365	5
58	6373	3.5
58	6502	4
58	6537	4.5
58	6539	4.5
58	6565	4.5
58	6711	4
58	6807	4
58	6863	4
58	6870	5
58	6874	5
58	6934	4.5
58	7090	5
58	7143	5
58	7147	4
58	7153	5
58	7361	4.5
58	7438	5
58	8464	4.5
58	8622	4.5
58	8636	4
58	8644	3.5
58	8665	5
58	8784	4.5
58	8798	4
58	8949	4.5
58	30707	5
58	32587	4.5
58	33794	5
59	1	4.5
59	50	4
59	318	4.5
59	333	2
59	342	4.5
59	355	1
59	356	4
59	471	3.5
59	585	1
59	858	4.5
59	1094	3
59	1172	4.5
59	1230	4
59	1242	4
59	1265	3.5
59	1278	4
59	1302	4
59	1408	3
59	1747	3
59	2003	1.5
59	2100	4
59	2407	3.5
59	2890	2.5
59	3255	3
59	3911	4
60	31	4
60	157	4.5
60	256	2
60	277	2.5
60	296	3.5
60	318	4.5
60	364	4.5
60	441	4.5
60	527	4.5
60	531	3.5
60	585	1.5
60	593	3.5
60	720	3.5
60	724	3
60	745	4
60	1073	4.5
60	1136	4.5
60	1148	4
60	1193	4.5
60	1197	5
60	1198	3
60	1201	3.5
60	1207	4.5
60	1243	3
60	1285	4.5
60	1345	3
60	1367	3
60	1967	5
60	2009	4.5
60	2085	4
60	2150	4.5
60	2273	1
60	2324	4.5
60	2694	1
60	2858	4
60	2871	2.5
60	2959	4
60	4312	4.5
60	4643	3
60	4896	4.5
60	4993	4
60	5816	5
60	5829	4.5
60	5952	4
60	6016	5
60	6955	4.5
60	7153	4
60	7256	4
60	7324	4
60	7361	4
60	8368	5
60	8645	4.5
60	26760	5
60	33358	5
60	36517	4
60	40815	5
60	40870	5
60	41566	4.5
60	45722	5
60	50912	4.5
60	53125	4.5
60	54001	5
60	55247	5
60	58559	3
60	69844	5
60	70102	4.5
60	71282	5
60	71462	4
60	79132	4
60	81834	5
60	88125	5
60	91500	5
61	4	3
61	31	3.5
61	39	5
61	44	1.5
61	47	4
61	141	3.5
61	147	4
61	170	3
61	193	0.5
61	215	2
61	231	3
61	256	0.5
61	261	1
61	296	4.5
61	327	0.5
61	339	2.5
61	344	0.5
61	356	3
61	364	4.5
61	380	0.5
61	407	4.5
61	441	5
61	457	2.5
61	480	3.5
61	500	3.5
61	588	4
61	593	4.5
61	648	3.5
61	724	0.5
61	778	5
61	1027	2.5
61	1042	1
61	1059	3.5
61	1089	4
61	1136	5
61	1197	3.5
61	1206	5
61	1270	3.5
61	1393	3
61	1519	4
61	1549	0.5
61	1605	3.5
61	1673	4
61	1721	1.5
61	1729	4
61	1732	4.5
61	1895	3.5
61	1916	5
61	1921	4.5
61	2026	3.5
61	2080	4
61	2144	4.5
61	2291	3.5
61	2329	4
61	2369	0.5
61	2395	5
61	2424	2.5
61	2445	3
61	2447	1
61	2500	2.5
61	2502	4.5
61	2549	0.5
61	2572	4
61	2683	2.5
61	2702	3.5
61	2710	2
61	2719	2.5
61	2797	3.5
61	2836	4
61	2858	3.5
61	2959	3.5
61	3261	4.5
61	3408	3.5
61	3438	3
61	3439	3
61	3481	4.5
61	3671	3.5
61	3793	4
61	3897	4
61	3911	4
61	3949	4.5
61	4018	2.5
61	4027	3.5
61	4034	4
61	4148	3
61	4226	4.5
61	4239	4.5
61	4246	5
61	4367	3.5
61	4448	4
61	4700	3
61	4816	4.5
61	4878	4
61	4973	5
61	4993	5
61	5080	3.5
61	5324	2
61	5349	4
61	5377	4.5
61	5418	4
61	5502	0.5
61	5582	3
61	5666	3
61	5952	5
61	6016	4.5
61	6223	3.5
61	6333	4
61	6384	4
61	6502	4.5
61	6539	4.5
61	6707	1.5
61	6710	4
61	6711	1.5
61	6754	3.5
61	6886	3
61	6942	4
61	7153	5
61	7317	3
61	7346	3.5
61	7361	5
61	7444	3.5
61	7451	4
61	7460	3.5
61	8366	4
61	8464	2.5
61	8528	2.5
61	8663	5
61	8783	1
61	8784	4.5
61	8808	0.5
61	8874	4
61	8910	4
61	27020	3
61	27788	3.5
61	27879	4
61	31221	2
61	31696	2
61	33085	4
61	33136	4
61	33794	4
61	34162	3.5
61	35836	4.5
61	39414	4.5
61	39427	4
61	40581	3
61	40583	4
61	40732	4
61	40959	3
61	41569	3.5
61	41571	3.5
61	41573	2.5
61	42009	1.5
61	43708	4.5
61	43932	3
61	44191	4.5
61	44397	3
61	45361	2
61	45447	3
61	45499	3.5
61	45501	1.5
61	45720	3.5
61	45722	4
61	45880	2
61	46578	4
61	46976	4
61	47423	3.5
61	47640	3
61	47810	0.5
61	47970	2.5
61	47976	2.5
61	48043	4
61	48082	4.5
61	48385	4
61	48394	5
61	48516	3.5
61	48774	3.5
61	49528	2.5
61	50442	4
61	50802	0.5
61	50804	1.5
61	51255	4.5
61	52668	3
61	52867	0.5
61	52973	4
61	53894	5
61	53953	2
61	54272	4
61	54503	4
61	55118	3.5
61	55269	5
61	55276	3
61	55280	3.5
61	55282	4
61	55820	4
62	170	5
62	218	5
62	277	4
62	318	5
62	342	4
62	345	4.5
62	608	4.5
62	785	3.5
62	1088	3.5
62	1275	4
62	1285	5
62	1673	3.5
62	2140	5
62	2150	5
62	2407	4.5
62	2724	3.5
62	2871	4
62	2908	5
62	3255	4
62	3911	4
62	3949	4.5
62	4973	4.5
62	5618	4.5
62	7293	5
62	66934	5
62	86833	3.5
62	87192	5
63	41	4
63	110	3
63	155	4
63	356	4
63	389	3
63	527	5
63	750	5
63	897	4
63	912	5
63	920	5
63	969	5
63	976	1
63	1050	5
63	1090	4
63	1177	5
63	1183	5
63	1192	4
63	1196	5
63	1204	5
63	1208	4
63	1210	5
63	1217	4
63	1222	4
63	1224	5
63	1233	5
63	1234	5
63	1242	5
63	1250	4
63	1262	4
63	1263	4
63	1272	3
63	1299	5
63	1304	5
63	2028	5
63	2402	1
63	2404	1
63	2427	4
63	2609	5
63	2677	5
63	2763	5
63	2858	4
63	2890	3
63	2941	4
63	2972	5
63	3035	4
63	3062	4
63	3066	4
63	3091	4
63	5060	5
64	47	5
64	110	5
64	150	5
64	153	5
64	168	4
64	185	5
64	231	1
64	253	5
64	288	4
64	292	5
64	316	4
64	318	5
64	329	5
64	339	4
64	344	3
64	349	5
64	356	4
64	364	5
64	367	3
64	377	4
64	434	3
64	454	5
64	457	4
64	480	5
64	500	3
64	527	5
64	588	4
64	589	4
64	590	5
64	592	5
64	595	5
64	736	5
65	24	4
65	318	5
65	356	5
65	364	4.5
65	443	4
65	480	3
65	541	4
65	588	5
65	1148	3.5
65	1197	2
65	1235	5
65	1250	2.5
65	1271	4.5
65	1348	3.5
65	1653	4
65	1688	2
65	1704	3.5
65	1801	2.5
65	1921	3.5
65	2114	4
65	2138	5
65	2232	4.5
65	2312	2
65	2313	3
65	2324	4.5
65	2367	2.5
65	2431	3.5
65	2528	3.5
65	2571	2
65	2642	1.5
65	2692	4.5
65	2953	2.5
65	2959	3.5
65	2997	4.5
65	3083	5
65	3107	4
65	3146	1.5
65	3555	4
65	3882	2
65	3910	4.5
65	4226	4
65	4370	3.5
65	4380	5
65	4703	4
65	4973	5
65	5225	4
65	5445	3.5
65	5502	4.5
65	5608	4.5
65	5995	4.5
65	7361	4.5
65	7451	2
65	8874	4.5
65	27376	4
65	27866	4
65	33903	4.5
65	40870	4
65	41569	3
65	44193	1.5
65	44195	2
65	44555	4.5
65	46578	5
65	48082	4.5
65	48394	4
65	53123	4
65	54734	1.5
65	55247	5
65	58652	5
65	59387	5
65	60069	5
65	60766	4.5
65	63082	5
65	64957	5
65	70286	4
65	71462	3.5
65	72998	3.5
65	76093	4
65	79132	4
66	1	4
66	21	5
66	34	4
66	110	5
66	112	4
66	223	5
66	232	4
66	288	3
66	322	4
66	329	2
66	340	1
66	356	5
66	380	4
66	434	3
66	480	2
66	543	3
66	589	4
66	590	4
66	733	4
66	736	2
66	745	5
66	1148	5
66	1175	5
66	1210	4
66	1223	5
66	1233	5
66	1236	4
66	1500	4
66	1552	4
66	1573	3
66	1580	4
66	1641	4
66	1676	3
66	1747	4
66	1784	4
66	1794	3
66	1916	2
66	1917	3
66	1923	4
66	2028	5
66	2302	3
66	2324	5
66	2356	4
66	2396	5
66	2485	3
66	2571	4
66	2580	4
66	2628	3
66	2692	4
66	2700	4
66	2858	5
66	2916	3
67	10	4
67	25	5
67	39	3
67	69	4
67	110	4
67	151	5
67	260	5
67	357	3
67	380	4
67	541	4
67	590	5
67	616	3
67	708	4
67	733	5
67	750	5
67	912	5
67	914	3
67	924	4
67	976	4
67	1073	3
67	1079	3
67	1080	4
67	1127	4
67	1136	5
67	1196	4
67	1197	5
67	1198	5
67	1206	5
67	1210	5
67	1214	4
67	1215	5
67	1247	5
67	1253	4
67	1259	4
67	1261	3
67	1265	3
67	1274	4
67	1275	5
67	1291	3
67	1301	5
67	1304	5
67	1307	3
67	1375	4
67	1376	4
67	1379	4
67	1394	5
67	1580	4
67	1615	5
67	1961	5
67	2005	2
67	2020	3
67	2043	3
67	2108	3
67	2116	4
67	2193	3
67	2406	4
67	2495	4
67	2502	4
67	2571	5
67	2587	2
67	2791	4
67	2871	4
67	2968	5
67	2987	3
67	3070	4
67	5060	5
68	10	4
68	19	3
68	34	5
68	150	3
68	153	3
68	158	3
68	185	3
68	195	4
68	208	4
68	231	3
68	237	3
68	248	3
68	256	3
68	261	4
68	276	3
68	282	4
68	296	4
68	300	3
68	316	3
68	329	3
68	333	3
68	337	5
68	339	3
68	344	4
68	348	4
68	432	3
68	435	4
68	468	4
68	588	3
68	590	5
68	592	3
68	595	3
69	1	4
69	5	3
69	6	4
69	9	3
69	10	3
69	11	3
69	12	3
69	15	1
69	16	3
69	18	3
69	19	4
69	20	2
69	21	3
69	22	3
69	25	3
69	32	5
69	39	2
69	44	3
69	45	1
69	47	5
69	50	4
69	62	3
69	63	3
69	70	4
69	79	1
69	81	3
69	88	3
69	94	3
69	95	3
69	104	3
69	107	3
69	110	3
69	111	4
69	112	3
69	122	3
69	125	4
69	135	2
69	145	4
69	147	4
69	150	3
69	153	3
69	160	3
69	163	4
69	165	4
69	168	3
69	172	1
69	173	2
69	175	3
69	177	3
69	180	3
69	185	1
69	186	3
69	188	3
69	196	3
69	203	2
69	208	1
69	216	3
69	223	3
69	231	3
69	234	1
69	235	2
69	248	3
69	252	3
69	253	4
69	260	5
69	265	1
69	266	4
69	273	1
69	288	3
69	293	3
69	296	4
69	303	1
69	306	4
69	307	4
69	308	4
69	312	2
69	316	3
69	317	2
69	318	4
69	327	3
69	330	1
69	332	3
69	333	3
69	338	2
69	339	3
69	342	3
69	344	4
69	349	3
69	353	4
69	355	1
69	356	4
69	357	3
69	364	4
69	367	3
69	368	1
69	370	3
69	372	3
69	377	2
69	379	3
69	380	4
69	383	3
69	384	3
69	410	3
69	413	1
69	417	3
69	419	2
69	423	3
69	426	3
69	427	3
69	429	3
69	440	3
69	441	3
69	454	3
69	457	4
69	464	3
69	466	3
69	471	4
69	473	2
69	474	4
69	479	2
69	480	4
69	482	3
69	485	3
69	494	3
69	500	3
69	519	3
69	520	3
69	533	2
69	539	3
69	540	3
69	543	3
69	544	3
69	546	1
69	550	3
69	551	4
69	552	2
69	553	3
69	555	4
69	585	3
69	586	3
69	587	3
69	588	4
69	589	5
69	590	3
69	592	4
69	593	4
69	595	3
69	596	4
69	597	3
69	606	2
69	608	3
69	637	1
69	648	4
69	653	2
69	661	4
69	662	3
69	663	3
69	673	3
69	688	1
69	694	3
69	708	3
69	719	4
69	724	3
69	731	3
69	733	4
69	735	3
69	736	3
69	743	2
69	747	2
69	748	3
69	762	3
69	778	4
69	780	4
69	784	4
69	785	3
69	786	3
69	788	3
69	799	3
69	818	3
69	829	3
69	836	3
69	839	1
69	842	3
69	849	3
69	861	3
69	880	2
69	881	2
69	891	3
69	953	3
69	990	3
69	999	3
69	1025	3
69	1029	3
69	1036	4
69	1037	3
69	1047	4
69	1059	3
69	1073	4
69	1079	4
69	1080	4
69	1088	3
69	1089	4
69	1090	4
69	1091	1
69	1092	3
69	1097	3
69	1101	3
69	1126	3
69	1136	4
69	1193	5
69	1196	5
69	1197	3
69	1198	5
69	1199	3
69	1200	4
69	1206	5
69	1208	4
69	1210	5
69	1213	5
69	1215	5
69	1222	5
69	1231	3
69	1240	4
69	1242	4
69	1246	3
69	1258	5
69	1259	3
69	1261	5
69	1265	4
69	1266	3
69	1270	3
69	1275	4
69	1276	3
69	1278	4
69	1282	4
69	1285	4
69	1291	5
69	1302	3
69	1307	3
69	1333	3
69	1336	2
69	1339	5
69	1345	3
69	1347	3
69	1356	5
69	1370	4
69	1371	1
69	1372	3
69	1373	1
69	1374	4
69	1375	3
69	1376	3
69	1377	3
69	1378	4
69	1379	4
69	1382	3
69	1385	3
69	1387	3
69	1391	4
69	1394	3
69	1407	4
69	1429	3
69	1441	3
69	1461	3
69	1476	3
69	1485	4
69	1488	3
69	1517	3
69	1527	5
69	1552	4
69	1562	1
69	4006	5
69	5060	5
70	6	5
70	10	2
70	16	5
70	70	4
70	89	3
70	110	3
70	111	4
70	165	1
70	288	5
70	296	5
70	318	4
70	329	1
70	353	4
70	368	2
70	377	2
70	380	2
70	428	2
70	479	3
70	480	3
70	493	4
70	494	1
70	507	3
70	527	4
70	548	1
70	555	5
70	589	4
70	593	4
70	608	3
70	733	2
70	736	1
70	778	4
70	780	2
70	806	3
70	858	5
70	886	2
70	1047	3
70	1060	5
70	1100	1
70	1193	4
70	1194	5
70	1213	5
70	1221	5
70	1247	4
70	1259	4
70	1263	3
70	1356	1
70	1358	3
70	1370	2
70	1377	1
70	1429	1
70	1466	4
70	1518	3
70	1527	1
70	1544	1
70	1552	1
70	1573	1
70	1580	3
70	1586	1
70	1608	2
70	1627	3
70	1636	4
70	1676	1
70	1690	2
70	1722	1
70	1752	1
70	1753	4
70	1762	1
70	1825	3
70	1833	1
70	1856	5
70	1916	4
70	1917	1
70	1918	1
70	1923	5
70	1961	4
70	2002	1
70	2006	1
70	2023	3
70	2028	4
70	2273	5
70	2278	3
70	2353	1
70	2393	1
70	2396	1
70	2427	2
70	2502	4
70	2542	3
70	2571	3
70	2599	4
70	2616	1
70	2617	1
70	2625	1
70	2712	3
70	2722	1
70	2763	2
70	2812	2
70	2858	5
70	2881	3
70	2890	3
70	2908	2
70	2916	2
70	2997	2
70	3082	1
70	3107	3
70	3165	3
70	3256	2
70	3274	3
70	3303	4
70	3386	4
70	3424	3
70	3438	1
70	3617	4
70	3989	5
70	4351	4
70	5027	3
70	5055	3
71	318	5
71	356	5
71	1704	5
71	1721	4.5
71	2019	4.5
71	2324	5
71	2959	5
71	3578	4.5
71	4022	5
71	4993	3
71	4995	5
71	5952	3.5
71	5989	5
71	7502	4.5
71	48516	4.5
71	49272	3.5
71	54286	4
71	58559	5
71	79132	5
71	89085	3.5
71	92259	5
71	104337	3.5
71	104841	5
71	104879	3.5
71	104944	4
71	106100	4
71	106766	5
71	106782	4
71	106916	4
71	106920	5
71	107069	4
71	107141	3.5
71	109374	5
71	109487	5
71	109673	4
71	110730	3.5
71	111360	3
71	111622	5
71	111921	4.5
71	112138	4
71	112290	5
71	112556	5
71	116797	3.5
71	117511	3
71	117590	3.5
72	19	3.5
72	32	5
72	34	4
72	58	4
72	95	3
72	110	5
72	150	4
72	236	4.5
72	253	3
72	296	5
72	337	4.5
72	356	4.5
72	357	4
72	380	5
72	420	0.5
72	500	4
72	508	5
72	541	5
72	586	2
72	590	4.5
72	593	5
72	597	2
72	608	5
72	788	0.5
72	919	4
72	924	4
72	953	4.5
72	1035	5
72	1079	3.5
72	1080	3
72	1081	5
72	1094	4
72	1101	3.5
72	1132	5
72	1136	4
72	1183	3
72	1185	4
72	1194	4
72	1197	5
72	1206	4
72	1208	4.5
72	1220	3.5
72	1222	4
72	1240	5
72	1265	5
72	1278	4
72	1387	4
72	1391	3.5
72	1483	5
72	1500	4
72	1552	3
72	1641	3.5
72	1682	4
72	1721	2
72	1784	5
72	1961	5
72	1965	4
72	1968	4
72	2000	3
72	2013	3
72	2136	0.5
72	2163	2
72	2268	4
72	2291	5
72	2302	5
72	2502	4
72	2528	5
72	2571	5
72	2657	3
72	2706	5
72	2716	4
72	2791	4
72	2858	5
72	2997	4
72	3508	4
72	3682	4
72	3735	4
72	3996	5
72	4022	4
72	4034	4
72	4062	3
72	4226	5
72	4705	5
72	4973	5
73	17	3
73	34	5
73	50	4
73	55	5
73	110	5
73	111	4
73	150	5
73	246	4
73	260	3
73	262	4
73	296	5
73	314	3
73	318	5
73	329	1
73	457	3
73	509	3
73	527	5
73	529	5
73	590	5
73	593	2
73	595	4
73	608	5
73	736	2
73	778	2
73	858	4
73	862	3
73	866	2
73	899	2
73	902	3
73	909	3
73	919	3
73	920	4
73	921	2
73	922	3
73	923	4
73	924	3
73	926	4
73	954	4
73	1036	4
73	1041	5
73	1060	4
73	1079	3
73	1084	5
73	1090	5
73	1097	4
73	1104	3
73	1131	3
73	1185	4
73	1187	5
73	1188	3
73	1193	5
73	1196	3
73	1197	5
73	1198	2
73	1199	1
73	1203	4
73	1207	5
73	1210	3
73	1213	5
73	1225	5
73	1228	5
73	1231	3
73	1233	3
73	1234	5
73	1244	2
73	1258	5
73	1259	3
73	1262	4
73	1265	4
73	1270	3
73	1272	3
73	1276	5
73	1286	3
73	1292	3
73	1293	5
73	1299	3
73	1300	3
73	1302	5
73	1303	4
73	1304	5
73	1307	5
73	1356	1
73	1358	4
73	1371	1
73	1372	1
73	1373	1
73	1374	1
73	1375	1
73	1376	1
73	1387	3
73	1394	2
73	1537	4
73	1617	4
73	1625	3
73	1663	3
73	1674	4
73	1721	2
73	1947	4
73	1956	5
73	1957	4
73	1958	4
73	1960	3
73	1962	2
73	1968	5
73	2028	5
73	2057	3
73	2064	3
73	2076	1
73	2081	3
73	2100	3
73	2118	3
73	2130	3
73	2144	3
73	2174	4
73	2240	3
73	2243	4
73	2248	3
73	2289	2
73	2313	5
73	2324	4
73	2329	3
73	2352	5
73	2355	4
73	2357	3
73	2359	5
73	2390	4
73	2391	4
73	2393	1
73	2436	3
73	2501	5
73	2565	5
73	2628	3
73	2686	3
73	2693	3
73	2716	2
73	2736	4
73	2739	2
73	2761	4
73	2762	5
73	2804	4
73	2858	4
73	2866	4
73	2883	4
73	2891	4
73	2917	5
73	2918	3
73	2929	5
73	2966	2
73	2996	2
73	2997	4
73	3007	3
73	3019	4
73	3039	3
73	3068	4
73	3071	3
73	3072	3
73	3098	3
73	3101	4
73	3105	3
73	3112	5
73	3156	3
73	3174	4
73	3175	4
73	3176	3
73	3198	4
73	3200	4
73	3203	3
73	3246	4
73	3359	3
73	3360	5
73	3361	2
73	3362	4
73	3363	5
73	3421	3
73	3424	4
73	3467	4
73	3475	4
73	3496	3
73	3499	5
73	3504	4
73	3526	3
73	3543	4
73	3668	5
73	3684	5
73	3730	4
73	3735	4
73	3741	3
74	25	5
74	36	4
74	58	5
74	229	4
74	260	4
74	262	4
74	337	4
74	608	5
74	778	4
74	800	4
74	858	5
74	903	5
74	904	4
74	910	5
74	912	4
74	913	5
74	930	5
74	949	4
74	1079	5
74	1090	4
74	1094	5
74	1104	4
74	1131	4
74	1172	5
74	1179	4
74	1185	5
74	1193	5
74	1196	4
74	1197	4
74	1198	4
74	1219	3
74	1221	4
74	1230	2
74	1231	5
74	1235	5
74	1247	5
74	1258	5
74	1259	4
74	1285	4
74	1288	5
74	1358	5
74	1617	4
74	1704	2
74	1957	4
74	1968	4
74	2073	3
74	2076	4
74	2313	5
74	2330	4
74	2762	5
74	2858	5
74	2890	4
74	2908	3
74	2966	4
74	2968	5
74	2997	5
74	3072	5
74	3083	4
74	3105	5
74	3210	5
74	3260	4
74	3328	3
74	3361	5
74	3418	5
74	3421	5
74	3424	2
74	3535	3
75	3	3
75	10	4
75	21	4
75	39	5
75	62	4
75	89	3
75	150	5
75	153	4
75	161	5
75	165	4
75	185	3
75	204	3
75	252	3
75	257	3
75	276	3
75	280	4
75	292	4
75	296	3
75	316	3
75	318	5
75	329	4
