userId	movieId	rating
75	349	4
75	350	3
75	356	5
75	377	4
75	380	5
75	434	4
75	454	4
75	457	4
75	474	5
75	480	4
75	500	4
75	516	3
75	544	3
75	553	4
75	586	4
75	589	5
75	590	4
75	592	2
75	593	5
75	648	4
75	653	4
75	733	5
75	736	3
75	780	4
75	786	5
75	788	4
76	47	4
76	110	4
76	316	2
76	480	4
76	541	4
76	692	1
76	880	2
76	921	4
76	1036	4
76	1090	4
76	1097	4
76	1127	4
76	1197	4
76	1198	5
76	1200	4
76	1210	5
76	1224	4
76	1225	5
76	1231	4
76	1242	4
76	1246	4
76	1259	4
76	1274	3
76	1291	5
76	1293	4
76	1302	4
76	1307	4
76	1466	4
76	1584	3
76	1590	3
76	1591	1
76	1676	3
76	2028	4
76	2194	4
76	2355	4
76	2409	3
76	2571	4
76	2628	3
76	2683	3
76	2694	3
76	2716	3
76	2791	4
76	2792	4
76	2918	3
76	3071	4
76	3098	4
76	3360	4
76	3424	4
76	4047	5
77	19	2
77	32	3.5
77	44	1.5
77	70	3
77	158	2
77	256	1.5
77	260	4.5
77	333	2
77	344	2.5
77	410	3
77	541	5
77	585	0.5
77	588	3.5
77	596	4
77	741	4
77	750	5
77	912	4.5
77	924	5
77	1032	3.5
77	1064	2.5
77	1196	5
77	1200	4
77	1204	5
77	1206	4.5
77	1208	5
77	1210	4
77	1214	5
77	1217	4
77	1225	4
77	1233	4
77	1240	4.5
77	1258	4
77	1261	3
77	1274	5
77	1278	4
77	1281	5
77	1320	3.5
77	1348	4
77	1371	4.5
77	1372	4
77	1375	3.5
77	1376	4
77	1499	2
77	1592	0.5
77	1645	2.5
77	1688	3.5
77	1690	3
77	1732	4.5
77	1921	3.5
77	1997	4
77	2001	3
77	2010	4.5
77	2085	2.5
77	2124	3.5
77	2160	5
77	2161	4.5
77	2288	4
77	2294	2
77	2313	3.5
77	2329	4.5
77	2529	4
77	2539	2.5
77	2572	2.5
77	2716	4.5
77	2788	4
77	2791	4
77	2871	3.5
77	2947	4
77	3000	4.5
77	3030	4.5
77	3070	3
77	3175	3
77	3255	3.5
77	3363	4
77	3504	4.5
77	3527	4
77	3535	4
77	3578	4
77	3897	3
77	3928	3
77	4105	3.5
77	4370	3.5
77	5291	4.5
77	5618	5
77	5900	2
77	5952	4.5
77	6383	1.5
77	6502	3.5
77	6807	4.5
77	7153	4.5
77	7438	4.5
77	8810	1.5
77	27075	2
77	35836	2.5
77	48394	5
77	51662	3.5
77	54997	4
77	55282	3
77	55820	4
77	56949	2.5
78	29	4
78	110	3
78	170	4
78	198	5
78	260	5
78	316	3
78	380	3
78	480	4
78	508	4
78	541	5
78	589	4
78	653	4
78	1035	2
78	1073	5
78	1097	4
78	1127	4
78	1129	5
78	1196	5
78	1199	5
78	1206	4
78	1210	5
78	1249	2
78	1250	4
78	1259	3
78	1262	3
78	1291	4
78	1374	3
78	1375	4
78	1527	5
78	1552	3
78	1580	5
78	1676	5
78	1727	3
78	2005	2
78	2087	4
78	2135	2
78	2161	3
78	2193	5
78	2291	4
78	2455	3
78	2628	4
78	2822	4
78	2858	3
78	2872	3
78	2916	4
78	2968	3
78	3160	2
78	3241	5
78	3253	2
78	3357	2
78	3578	4
78	3751	1
78	3753	3
78	3793	3
78	3959	2
78	3984	3
79	110	4
79	497	4
79	593	4
79	858	4
79	912	3
79	1097	3
79	1270	3
79	1307	3
79	2747	3
79	3320	4
79	3408	4
79	3831	3
79	3967	5
79	3996	5
79	4011	3
79	4019	3
79	4144	4
79	4308	2
79	4628	4
79	4741	4
79	4896	3
79	4973	5
79	4993	5
79	5051	4
79	5246	3
80	1	3
80	3	3
80	7	3
80	36	4
80	62	4
80	74	4
80	102	3
80	140	3
80	141	4
80	260	5
80	376	4
80	608	4
80	648	3
80	708	4
80	719	2
80	780	2
80	832	4
80	837	3
80	1059	4
80	1073	4
80	1210	5
80	1353	3
80	1358	5
80	1393	5
80	1405	3
81	356	5
81	480	4
81	593	5
81	780	5
81	920	5
81	1090	5
81	1208	5
81	1222	5
81	1250	5
81	1262	5
81	1272	5
81	1586	5
81	2028	5
81	2268	4
81	2402	5
81	2571	5
81	2815	5
81	3101	4
81	3441	5
81	3624	3
81	3717	5
81	3755	4
81	3825	5
82	1	5
82	16	4.5
82	47	5
82	50	5
82	97	4.5
82	110	5
82	111	4.5
82	180	4
82	223	4.5
82	318	5
82	522	4
82	541	5
82	586	3.5
82	608	4.5
82	778	5
82	832	3.5
82	912	5
82	924	4.5
82	953	5
82	1147	3.5
82	1203	5
82	1208	4
82	1213	4.5
82	1222	4.5
82	1230	5
82	1246	4.5
82	1393	4
82	1394	3.5
82	1466	4.5
82	1542	4
82	1552	4
82	1573	4
82	1617	5
82	1687	4
82	1704	5
82	1732	4
82	1784	4.5
82	2010	5
82	2058	4.5
82	2194	5
82	2291	4.5
82	2329	5
82	2334	4
82	2427	5
82	2431	2.5
82	2542	3.5
82	2762	4.5
82	2959	4
82	2962	4
82	2966	4.5
82	3005	2.5
82	3052	3
82	3114	5
82	3147	5
82	3178	4
82	3246	4.5
82	3424	4.5
82	3538	3
82	3555	3.5
82	3578	5
82	3744	3
82	3821	1
82	3949	5
82	3967	4
82	3994	4.5
82	4011	4
82	4027	4.5
82	4034	3.5
82	4226	4.5
82	4251	3.5
82	4262	4.5
82	4306	4.5
82	4724	3.5
82	4734	3
82	4848	4.5
82	4979	4
82	4993	4
82	4995	4.5
82	5010	4
82	5134	2.5
82	5250	4.5
82	5349	4
82	5418	5
82	5464	4.5
82	5669	4
82	5679	3.5
82	5810	3
82	5952	4
82	5989	4.5
82	5995	4.5
82	6016	4.5
82	6337	4
82	6373	3
82	6502	4
82	6593	2
82	6618	4
82	6711	3
82	6863	3.5
82	6870	4.5
82	6874	4.5
82	7153	4
82	7156	5
82	7318	3.5
82	7325	3.5
82	7376	1
82	7438	5
82	7458	2.5
82	7502	5
82	8360	4
82	8361	2.5
82	8622	4
82	8636	3
82	8665	5
82	8781	3.5
82	8798	4
82	8874	3.5
82	8917	3
82	8961	4
82	26614	5
82	27359	2.5
82	27684	4
82	27790	3.5
82	27801	3.5
82	27821	2.5
82	27831	3
82	27846	5
82	30707	5
82	30749	4.5
82	30793	4
82	31878	4.5
82	33162	4
82	33166	4.5
82	33660	4.5
82	33794	5
82	35347	4
82	36276	4.5
82	37733	5
82	40583	4
82	41569	3.5
82	44191	5
82	45431	2.5
82	45728	3.5
82	46972	2.5
82	47610	4
82	48385	4.5
82	48394	4.5
82	48516	4.5
82	48738	4.5
82	48774	4.5
82	49530	4.5
82	49822	3
82	51255	5
82	51662	1.5
82	52952	5
82	53000	3
82	53121	2.5
82	53123	4.5
82	53883	5
82	53921	3.5
82	53953	2.5
82	54272	4
82	54286	5
82	54503	1.5
82	55052	3.5
82	55069	4
82	55071	4.5
82	55442	4.5
82	55805	4.5
82	55820	4.5
82	56339	4
82	56367	4
82	56587	2.5
82	56607	3
82	56782	5
82	57669	5
82	58191	4.5
82	58306	4.5
82	58559	4.5
82	59037	2.5
82	59141	4.5
82	59615	2
82	59684	4.5
82	60069	4.5
82	61132	2.5
82	61236	4.5
82	61240	4.5
82	61323	3.5
82	61705	3
82	61729	3
82	62374	3
82	62849	2.5
82	63062	4.5
82	63082	4.5
82	63859	3
82	64034	4
82	64614	5
82	64620	4
82	65261	4
82	65596	4.5
82	66509	3.5
82	67997	4.5
82	68194	4.5
82	68954	4.5
82	69481	4
82	69640	4
82	69784	3.5
82	70286	4
82	71156	3
82	71282	4.5
82	71379	2
82	71579	4.5
82	72011	3
82	72395	4
82	72641	2.5
82	72733	4
82	72998	2.5
82	73017	4
82	73101	4.5
82	73344	4.5
82	74683	4
82	74787	4
82	74795	4.5
82	76251	5
82	77800	4
82	77866	2.5
82	78499	5
82	78637	3.5
82	79132	5
82	79224	3.5
82	79293	2.5
82	79463	4
82	79677	5
82	79702	2.5
82	80463	4.5
82	81164	3.5
82	81562	4.5
82	81591	4
82	81817	4.5
82	81845	4.5
82	81932	3.5
82	82461	3
82	83132	3.5
82	83613	3
82	84116	4.5
82	84880	2
82	85354	4.5
82	85774	5
82	85881	4
82	86190	4
82	86332	3.5
82	86781	4.5
82	86833	3.5
82	86880	2
82	86898	5
82	87192	4.5
82	87222	3.5
82	87232	3.5
82	87306	3
82	87430	2
82	88140	2.5
82	88235	4.5
82	88744	4
82	89085	4.5
82	89118	5
82	89305	3.5
82	89580	4.5
82	89753	4.5
82	89759	5
82	89864	4.5
82	90866	4.5
83	50	4
83	163	3.5
83	282	2.5
83	293	4
83	296	5
83	337	3
83	342	3.5
83	593	4
83	608	4.5
83	1060	2.5
83	1197	4
83	1198	3.5
83	1258	5
83	1285	3.5
83	1288	4.5
83	1358	3.5
83	1380	4
83	1449	5
83	1485	2
83	1500	2.5
83	1732	3
83	1917	3
83	1968	3
83	2054	2.5
83	2248	5
83	2329	3.5
83	2406	3.5
83	2599	2.5
83	2762	4
83	2858	3.5
83	3499	4
83	3911	4.5
83	4027	3
83	4226	4
83	4993	5
83	5952	5
83	7153	5
84	1	5
84	24	4
84	44	4
84	150	5
84	153	4
84	165	5
84	174	3
84	185	5
84	196	5
84	208	3
84	231	3
84	253	5
84	288	3
84	316	4
84	317	3
84	325	4
84	329	3
84	337	3
84	344	3
84	350	4
84	367	5
84	380	4
84	410	5
84	420	3
84	432	4
84	434	4
84	435	4
84	440	4
84	457	5
84	520	4
84	553	4
84	588	5
84	590	5
84	592	3
84	595	4
84	736	5
85	17	4.5
85	262	4.5
85	596	3.5
85	899	5
85	904	4
85	911	5
85	912	4
85	916	5
85	919	3.5
85	933	4.5
85	945	5
85	950	5
85	1022	4
85	1025	4.5
85	1028	4
85	1029	4.5
85	1042	4.5
85	1080	4.5
85	1086	5
85	1104	4
85	1136	3.5
85	1197	3
85	1207	5
85	1224	4
85	1234	5
85	1243	4
85	1262	5
85	1280	4
85	1283	5
85	1293	4
85	1588	4
85	2078	4.5
85	2080	4.5
85	2081	4
85	2085	4.5
85	2087	4.5
85	2116	3.5
85	2144	2.5
85	2248	5
85	2622	3.5
85	3034	5
85	3097	5
85	3159	3
85	3578	5
85	3984	4
85	4025	4
85	4406	4
85	4701	4
85	4993	3.5
85	5952	3.5
85	6331	4
85	6787	4
85	7153	3.5
85	7215	4
85	7669	4
85	26614	4
85	27815	4.5
85	30749	4.5
85	48780	4.5
85	53123	3.5
85	58559	3.5
85	63082	5
85	78499	4.5
85	88125	5
85	88810	5
85	89745	4
85	92259	5
85	94959	1.5
85	97921	5
86	158	2
86	260	4.5
86	318	5
86	671	3
86	858	4
86	1120	4.5
86	1196	4
86	1198	4.5
86	1213	4
86	1221	4
86	1242	3
86	1270	4.5
86	1291	4
86	1299	3
86	1760	0.5
86	1909	3.5
86	2011	4
86	2012	4
86	2023	3
86	2028	4.5
86	2115	3
86	2329	4
86	2407	2
86	2413	3
86	2770	1
86	2949	4
86	2989	3
86	2991	3
86	3298	4.5
86	3498	4
86	3755	3
86	33794	4
86	48516	4
86	49272	4
86	54286	4
86	58559	4.5
86	59315	2.5
86	59615	3
86	60069	3.5
87	11	3
87	19	1
87	21	3
87	50	5
87	111	3
87	141	4
87	150	4
87	153	3
87	161	3
87	165	3
87	185	3
87	225	3
87	230	5
87	236	3
87	252	3
87	265	4
87	266	1
87	292	3
87	296	1
87	300	3
87	315	1
87	316	3
87	318	4
87	337	3
87	339	2
87	344	1
87	349	4
87	380	3
87	432	1
87	434	2
87	457	5
87	588	1
87	590	3
87	592	2
87	593	5
88	2	1
88	7	1
88	16	4
88	17	2.5
88	19	2
88	21	2.5
88	22	1
88	32	3.5
88	48	1.5
88	58	4
88	110	2.5
88	112	2
88	151	0.5
88	153	1
88	172	1
88	196	1
88	208	0.5
88	235	4
88	236	1
88	260	2.5
88	293	4
88	315	0.5
88	345	1.5
88	348	3.5
88	370	1
88	420	0.5
88	432	0.5
88	442	2
88	494	1
88	500	1.5
88	543	0.5
88	586	1.5
88	588	3
88	736	1
88	784	3
88	785	2
88	802	1
88	832	0.5
88	852	0.5
88	858	4.5
88	903	3
88	908	3
88	912	4
88	923	4
88	924	4
88	953	2
88	969	4
88	1073	3
88	1080	2
88	1089	0.5
88	1090	2.5
88	1101	0.5
88	1127	2
88	1207	4
88	1208	4.5
88	1210	3
88	1213	4.5
88	1222	3.5
88	1230	4
88	1240	3.5
88	1246	2.5
88	1266	5
88	1275	2.5
88	1288	3
88	1302	3
88	1304	3
88	1307	1.5
88	1370	1
88	1374	2
88	1375	2
88	1377	0.5
88	1387	3
88	1394	4
88	1517	2
88	1527	3
88	1544	2
88	1552	0.5
88	1584	1
88	1617	1.5
88	1641	2
88	1674	2
88	1676	1.5
88	1704	2
88	1721	1.5
88	1732	3.5
88	1784	2
88	1917	1.5
88	1923	2.5
88	2001	1.5
88	2006	0.5
88	2054	1
88	2302	2
88	2324	4
88	2527	3
88	2599	4.5
88	2617	1.5
88	2628	1.5
88	2683	2
88	2710	3.5
88	2797	0.5
88	2858	4.5
88	2959	3.5
88	2985	2.5
88	3044	2
88	3105	2
88	3168	3.5
88	3174	3
88	3210	2.5
88	3247	1.5
88	3254	0.5
88	3257	1
88	3285	1
88	3418	2.5
88	3438	1
88	3448	2.5
88	3452	2
88	3526	2.5
88	3534	1.5
88	3552	1.5
88	3623	1
88	3635	2
88	3639	2
88	3671	3
88	3686	2.5
88	3697	2.5
88	3702	4
88	3703	2.5
88	3755	0.5
88	3793	1.5
88	3809	0.5
88	3826	0.5
88	3868	2
88	3996	4
88	3999	1
88	4002	2.5
88	4034	2
88	4105	2.5
88	4121	1
88	4128	2.5
88	4226	3.5
88	4270	1
88	4306	2.5
88	4370	1.5
88	4447	1
88	4641	4.5
88	4718	1.5
88	4886	3
88	4963	1.5
88	4979	4.5
88	5010	3
88	5060	3
88	5218	2
88	5459	0.5
88	5669	0.5
88	5872	2
88	6537	2.5
88	6539	3
88	7981	3
88	8783	4.5
88	8798	1.5
88	8865	1
88	8866	1
88	8874	2
89	111	5
89	318	5
89	527	4
89	637	2
89	715	5
89	858	5
89	920	4
89	1093	4
89	1127	5
89	1219	3
89	1221	5
89	1911	3
89	1959	5
89	2023	5
89	2188	3
89	2324	5
89	2422	2
89	2433	3
89	2490	4
89	2492	2
89	2541	4
89	2568	3
89	2574	4
89	2598	3
89	2605	4
89	2606	2
89	2672	4
89	2676	4
89	2686	5
89	2707	5
89	2710	2
89	2712	4
89	2713	2
89	2715	3
89	2716	3
89	2719	3
89	2724	3
89	2734	4
89	2762	4
89	2770	2
89	2771	3
89	2805	3
89	2806	3
89	2826	4
89	2827	3
89	2840	4
89	2841	4
89	2858	4
89	2881	3
89	2882	3
89	2907	2
89	2961	3
89	2976	3
89	3004	3
89	3005	4
89	3053	3
89	3081	4
89	3160	4
89	3176	4
89	3238	3
89	3273	3
89	3298	4
89	3300	3
89	3483	3
89	3499	4
89	3537	4
89	3578	5
89	3593	2
89	3597	3
89	3617	3
89	3623	4
89	3635	3
89	3717	4
89	3753	4
89	3798	3
89	3826	2
89	3863	3
89	3865	2
89	3879	4
89	3895	4
89	3898	3
89	3906	4
89	3908	3
89	3909	3
89	3946	3
89	3948	5
89	3952	3
89	3956	4
89	3968	3
89	3972	3
89	4132	3
89	4148	5
89	4156	3
89	4166	3
89	4167	5
89	4200	2
89	4203	4
89	4214	1
89	4215	1
89	4223	5
89	4226	4
89	4234	4
89	4235	5
89	4238	3
89	4239	4
89	4240	4
89	4246	3
89	4247	2
89	4265	3
89	4267	2
89	4268	3
89	4270	3
89	4299	2
89	4305	3
89	4306	4
89	4340	2
89	4344	3
89	4367	4
89	4371	3
89	4386	3
89	4446	3
90	1	3.5
90	10	3.5
90	34	4
90	39	2
90	47	4.5
90	104	3
90	110	3
90	141	4
90	150	3.5
90	153	3
90	216	2
90	253	4.5
90	260	3.5
90	296	3.5
90	316	3.5
90	318	4
90	329	4.5
90	333	2
90	344	3.5
90	356	5
90	364	4.5
90	367	3.5
90	377	2.5
90	380	4.5
90	480	3.5
90	500	4
90	588	3
90	589	3
90	590	4.5
90	592	4
90	593	3.5
90	595	4.5
90	597	3.5
90	608	3.5
90	733	3.5
90	1196	3.5
90	1207	4
90	1210	4
90	1214	3.5
90	1291	4
90	1320	2
90	1356	4.5
90	1387	2.5
90	1393	3
90	1517	4.5
90	1552	3.5
90	1580	3.5
90	1721	2.5
90	1722	3.5
90	1777	3
90	1784	4
90	1876	3.5
90	1909	3
90	1917	3
90	1923	3
90	1968	3.5
90	2006	2.5
90	2012	4
90	2028	2.5
90	2054	3.5
90	2081	3
90	2114	2.5
90	2174	4
90	2321	4
90	2329	4.5
90	2355	3
90	2571	2
90	2628	3
90	2683	4
90	2700	4.5
90	2706	4.5
90	2710	3
90	2716	4
90	2762	4
90	2804	3.5
90	2858	5
90	2918	3
90	2959	2
90	2987	5
90	3052	3.5
90	3147	3
90	3418	2.5
90	3578	3.5
90	3623	2.5
90	3753	4.5
90	3793	4
90	3948	4
90	3977	3
90	4306	4.5
90	4886	4
90	4896	3.5
90	5237	3
90	5266	3.5
90	5267	2.5
90	5294	3.5
90	5296	1.5
90	5299	3.5
90	5303	2.5
90	5308	2.5
90	5309	3
90	5312	3
90	5313	3
90	5349	3
90	5378	3.5
90	5415	3.5
90	5445	3
90	5502	3.5
90	5669	3
90	5816	4.5
90	6333	4.5
90	6377	4
90	6874	4
90	7143	3
90	7438	4.5
90	8360	4
90	8368	5
90	8636	4.5
90	8961	3.5
90	31427	4.5
90	33166	4.5
90	33493	3.5
90	33794	4.5
90	35836	3
90	40815	3.5
90	40819	3.5
90	45499	4.5
90	49272	3.5
91	1	4
91	2	3.5
91	3	3
91	7	2.5
91	10	4
91	11	4
91	19	2
91	21	4
91	22	4
91	24	3.5
91	32	4
91	41	5
91	45	3.5
91	47	4
91	48	3.5
91	50	3.5
91	62	3.5
91	104	4
91	110	5
91	141	3.5
91	145	2.5
91	150	3.5
91	151	4
91	153	3
91	160	1
91	161	3.5
91	163	3
91	165	3.5
91	168	2.5
91	172	2.5
91	173	3
91	185	2.5
91	186	2.5
91	196	1.5
91	208	1.5
91	223	1.5
91	231	2
91	235	3.5
91	237	2.5
91	252	2.5
91	253	3
91	256	1.5
91	260	4.5
91	261	3.5
91	266	3.5
91	272	3.5
91	273	3
91	292	4
91	296	3.5
91	300	3.5
91	316	4
91	317	3.5
91	318	4
91	329	3.5
91	333	2.5
91	339	2.5
91	342	3.5
91	344	2.5
91	345	4
91	349	3
91	350	2.5
91	353	3.5
91	355	2.5
91	356	4
91	357	4.5
91	362	3.5
91	364	4.5
91	367	2.5
91	368	3.5
91	370	2.5
91	372	3.5
91	376	2.5
91	377	2.5
91	380	3
91	410	2.5
91	416	2
91	420	2.5
91	432	3
91	434	3
91	435	2.5
91	440	4
91	442	3
91	454	2
91	457	3.5
91	466	2
91	468	3.5
91	473	2
91	474	3.5
91	475	4.5
91	480	3.5
91	485	2
91	497	4
91	500	4
91	508	4.5
91	520	3
91	527	4.5
91	539	3.5
91	543	3
91	553	4.5
91	585	3
91	586	3
91	587	2.5
91	589	2.5
91	590	4.5
91	592	4
91	593	3
91	594	3.5
91	596	3
91	597	3
91	608	3.5
91	648	3
91	653	3.5
91	688	2.5
91	708	2
91	714	1
91	720	4
91	724	2.5
91	733	3.5
91	736	3
91	745	4
91	750	4
91	778	4
91	780	3
91	784	3.5
91	786	2.5
91	799	3.5
91	802	3
91	832	3.5
91	852	2.5
91	858	5
91	899	3
91	902	4.5
91	903	2.5
91	904	4.5
91	910	4.5
91	911	4.5
91	914	4
91	916	4
91	919	3.5
91	924	2.5
91	953	4.5
91	965	4
91	969	4
91	971	3.5
91	1022	3
91	1025	3.5
91	1028	3.5
91	1029	3.5
91	1032	3.5
91	1035	4
91	1047	2.5
91	1059	2.5
91	1073	4.5
91	1079	4
91	1080	4.5
91	1088	2.5
91	1089	2.5
91	1090	3.5
91	1094	3
91	1097	4
91	1101	2.5
91	1103	3.5
91	1120	2.5
91	1127	3
91	1129	3
91	1136	5
91	1147	4
91	1148	4
91	1172	5
91	1183	3.5
91	1188	3
91	1193	4
91	1196	5
91	1197	4.5
91	1198	5
91	1200	4
91	1206	5
91	1207	3.5
91	1208	4
91	1210	4.5
91	1213	3
91	1214	4
91	1219	4
91	1220	4.5
91	1221	4
91	1222	3.5
91	1223	4
91	1224	4.5
91	1225	3.5
91	1226	3
91	1228	1
91	1240	3
91	1242	4
91	1246	4.5
91	1247	3.5
91	1250	4
91	1257	4
91	1258	4.5
91	1262	4.5
91	1263	2.5
91	1265	4.5
91	1266	4
91	1267	4
91	1269	3.5
91	1270	4
91	1274	2.5
91	1275	4.5
91	1276	3.5
91	1278	3.5
91	1282	3.5
91	1285	3.5
91	1291	4.5
91	1292	4
91	1298	4.5
91	1302	3
91	1304	5
91	1307	4
91	1320	2.5
91	1321	2
91	1339	3
91	1343	3
91	1350	4.5
91	1356	3
91	1357	4
91	1358	3
91	1370	3
91	1377	3.5
91	1378	3.5
91	1380	4
91	1387	3.5
91	1391	2.5
91	1393	3
91	1396	4
91	1405	3
91	1407	2
91	1408	3.5
91	1466	2.5
91	1485	3
91	1517	4
91	1527	3.5
91	1544	2.5
91	1552	2.5
91	1573	2.5
91	1580	3.5
91	1584	4
91	1608	3
91	1610	3.5
91	1616	3.5
91	1617	3.5
91	1619	4
91	1625	3.5
91	1641	4
91	1645	2.5
91	1653	4.5
91	1673	2.5
91	1674	4
91	1676	3.5
91	1682	3.5
91	1690	2.5
91	1704	2.5
91	1721	3.5
91	1722	2.5
91	1729	3
91	1732	2
91	1747	2.5
91	1748	4
91	1760	2
91	1777	3.5
91	1784	4.5
91	1876	2.5
91	1907	3.5
91	1909	3
91	1912	3
91	1913	3
91	1917	2.5
91	1920	3
91	1923	2.5
91	1927	4
91	1953	3.5
91	1960	4
91	1961	3.5
91	1967	4
91	1968	4
91	1997	4.5
91	2000	2.5
91	2001	2.5
91	2003	2.5
91	2005	4
91	2006	3.5
91	2011	3.5
91	2012	3.5
91	2018	3
91	2019	4.5
91	2023	1
91	2028	4
91	2046	3.5
91	2054	3
91	2078	4
91	2083	3.5
91	2087	3
91	2100	3
91	2105	2.5
91	2106	4
91	2115	4.5
91	2116	3.5
91	2117	3
91	2138	4.5
91	2139	3.5
91	2140	4
91	2150	3
91	2161	2
91	2167	3
91	2174	2.5
91	2193	3.5
91	2194	4
91	2232	4.5
91	2278	4
91	2291	3.5
91	2294	3.5
91	2300	4
91	2302	3.5
91	2321	4
91	2324	3
91	2329	3.5
91	2336	3.5
91	2353	3
91	2355	4
91	2382	1.5
91	2393	3
91	2395	3.5
91	2396	3.5
91	2406	3
91	2407	3.5
91	2413	4
91	2414	3
91	2420	2.5
91	2421	2
91	2424	2.5
91	2427	4.5
91	2450	2
91	2454	3
91	2455	3
91	2467	4
91	2470	3.5
91	2476	3
91	2490	3.5
91	2502	4
91	2529	4
91	2542	4.5
91	2565	3.5
91	2571	3.5
91	2572	3.5
91	2580	2.5
91	2599	3.5
91	2617	3
91	2628	3
91	2640	4
91	2641	3.5
91	2657	4.5
91	2671	4
91	2683	4
91	2692	4
91	2699	2.5
91	2700	4
91	2701	3
91	2706	3.5
91	2710	3
91	2712	2
91	2716	3.5
91	2762	4
91	2763	2.5
91	2770	3
91	2788	3
91	2791	3
91	2797	3.5
91	2857	4
91	2858	4.5
91	2863	4.5